timestamp,sog [kn],lat [deg],lon[deg],STATE
2023-07-19T02:37:04,0.0,-7.19608,112.704743333,P4
2023-07-19T02:40:03,0.0,-7.19607666667,112.704733333,P4
2023-07-19T02:43:02,0.0,-7.19608666667,112.704721667,P4
2023-07-19T02:46:07,0.0,-7.19609333333,112.704736667,P4
2023-07-19T02:49:07,0.0,-7.19609666667,112.704751667,P4
2023-07-19T02:52:01,0.0,-7.19610333333,112.704763333,P4
2023-07-19T02:55:06,0.0,-7.19609333333,112.70476,P4
2023-07-19T02:58:04,0.0,-7.19609333333,112.70475,P4
2023-07-19T03:01:08,0.0,-7.19609833333,112.704778333,P4
2023-07-19T03:04:05,0.0,-7.19611,112.704746667,P4
2023-07-19T03:07:09,0.0,-7.19609833333,112.70477,P4
2023-07-19T03:10:04,0.0,-7.19609,112.704753333,P4
2023-07-19T03:13:08,0.0,-7.19609166667,112.70474,P4
2023-07-19T03:16:06,0.0,-7.19609166667,112.704746667,P4
2023-07-19T03:19:09,0.0,-7.19609333333,112.70474,P4
2023-07-19T03:22:02,0.0,-7.19608833333,112.70476,P4
2023-07-19T03:25:10,0.0,-7.196105,112.704733333,P4
2023-07-19T03:28:03,0.0,-7.19610666667,112.704755,P4
2023-07-19T03:37:08,0.0,-7.19610666667,112.704725,P4
2023-07-19T03:40:06,0.0,-7.19607833333,112.704751667,P4
2023-07-19T03:43:08,0.0,-7.19608,112.704756667,P4
2023-07-19T03:46:06,0.1,-7.19608666667,112.704751667,P4
2023-07-19T03:49:06,0.0,-7.196105,112.704738333,P4
2023-07-19T03:52:06,0.0,-7.19609833333,112.704741667,P4
2023-07-19T03:55:07,0.0,-7.19609,112.704741667,P4
2023-07-19T03:58:08,0.0,-7.19608666667,112.704753333,P4
2023-07-19T04:00:05,0.0,-7.19610333333,112.704743333,P4
2023-07-19T04:00:15,0.0,-7.19610333333,112.704738333,P4
2023-07-19T04:00:26,0.0,-7.19610333333,112.704736667,P4
2023-07-19T04:00:35,0.0,-7.19610166667,112.704741667,P4
2023-07-19T04:00:47,0.0,-7.19609333333,112.704751667,P4
2023-07-19T04:00:55,0.0,-7.19609166667,112.704755,P4
2023-07-19T04:01:05,0.0,-7.19609333333,112.704751667,P4
2023-07-19T04:01:15,0.0,-7.196095,112.70475,P4
2023-07-19T04:01:26,0.0,-7.19610166667,112.704748333,P4
2023-07-19T04:01:36,0.0,-7.196105,112.704745,P4
2023-07-19T04:01:47,0.0,-7.19611,112.704741667,P4
2023-07-19T04:01:55,0.0,-7.19611,112.704741667,P4
2023-07-19T04:02:05,0.0,-7.19610333333,112.704741667,P4
2023-07-19T04:02:15,0.0,-7.196095,112.704738333,P4
2023-07-19T04:02:26,0.0,-7.19608666667,112.704743333,P4
2023-07-19T04:02:36,0.0,-7.19608666667,112.704755,P4
2023-07-19T04:02:47,0.0,-7.19609,112.704768333,P4
2023-07-19T04:02:55,0.0,-7.19609166667,112.704771667,P4
2023-07-19T04:03:05,0.0,-7.196095,112.704768333,P4
2023-07-19T04:03:15,0.0,-7.196095,112.704761667,P4
2023-07-19T04:03:26,0.0,-7.19610166667,112.704756667,P4
2023-07-19T04:03:36,0.0,-7.1961,112.704755,P4
2023-07-19T04:03:47,0.0,-7.196095,112.704751667,P4
2023-07-19T04:03:55,0.0,-7.19609333333,112.704748333,P4
2023-07-19T04:04:05,0.0,-7.19609333333,112.704741667,P4
2023-07-19T04:04:15,0.0,-7.19609,112.704736667,P4
2023-07-19T04:04:26,0.1,-7.19608833333,112.704735,P4
2023-07-19T04:04:36,0.1,-7.196085,112.704738333,P4
2023-07-19T04:04:47,0.1,-7.19608333333,112.70474,P4
2023-07-19T04:04:55,0.1,-7.19608666667,112.70474,P4
2023-07-19T04:05:06,0.1,-7.19608166667,112.704743333,P4
2023-07-19T04:05:26,0.2,-7.19606333333,112.704741667,P4
2023-07-19T04:05:36,0.2,-7.19606,112.704735,P4
2023-07-19T04:05:47,0.2,-7.19604666667,112.704735,P4
2023-07-19T04:05:55,0.3,-7.196035,112.704731667,P4
2023-07-19T04:06:06,0.4,-7.19601333333,112.704725,P4
2023-07-19T04:06:15,0.5,-7.19599833333,112.704723333,P4
2023-07-19T04:06:26,0.6,-7.19597166667,112.70472,P4
2023-07-19T04:06:36,0.6,-7.19594,112.704718333,P4
2023-07-19T04:06:47,0.7,-7.19589833333,112.704715,P4
2023-07-19T04:06:55,0.8,-7.19586666667,112.704713333,P4
2023-07-19T04:07:06,0.9,-7.19582166667,112.704711667,P4
2023-07-19T04:07:26,0.9,-7.19574833333,112.704735,P4
2023-07-19T04:07:36,1.0,-7.19571333333,112.704761667,P4
2023-07-19T04:07:47,1.1,-7.195675,112.704798333,P4
2023-07-19T04:07:55,1.1,-7.19564333333,112.704826667,P4
2023-07-19T04:08:06,1.2,-7.1956,112.704868333,P4
2023-07-19T04:08:16,1.1,-7.19556166667,112.704908333,P4
2023-07-19T04:08:25,1.1,-7.195525,112.704941667,P4
2023-07-19T04:08:36,1.1,-7.19548666667,112.70498,P4
2023-07-19T04:08:46,1.0,-7.19545333333,112.705015,P4
2023-07-19T04:08:55,1.0,-7.19542166667,112.70505,P4
2023-07-19T04:09:06,1.0,-7.19538166667,112.705085,P4
2023-07-19T04:09:16,1.0,-7.195355,112.705115,P4
2023-07-19T04:09:25,1.0,-7.19532166667,112.705146667,P4
2023-07-19T04:09:36,1.0,-7.195285,112.705176667,P4
2023-07-19T04:09:55,1.0,-7.19521833333,112.705238333,P4
2023-07-19T04:10:06,1.0,-7.195185,112.70527,P4
2023-07-19T04:10:16,1.0,-7.19515166667,112.705301667,P4
2023-07-19T04:10:25,1.0,-7.19512,112.70533,P4
2023-07-19T04:10:36,1.0,-7.195085,112.705368333,P4
2023-07-19T04:10:46,1.0,-7.195055,112.705403333,P4
2023-07-19T04:10:55,1.1,-7.19502166667,112.705441667,P4
2023-07-19T04:11:03,1.1,-7.195,112.705471667,P4
2023-07-19T04:11:09,1.2,-7.194975,112.705503333,P4
2023-07-19T04:11:16,1.2,-7.19495166667,112.705533333,P4
2023-07-19T04:11:23,1.3,-7.19492166667,112.705565,P4
2023-07-19T04:11:29,1.3,-7.19489833333,112.705591667,P4
2023-07-19T04:11:36,1.4,-7.19486666667,112.705621667,P4
2023-07-19T04:11:42,1.4,-7.19483666667,112.705648333,P4
2023-07-19T04:11:48,1.5,-7.19480333333,112.705675,P4
2023-07-19T04:11:56,1.5,-7.19476166667,112.705705,P4
2023-07-19T04:12:03,1.6,-7.19471,112.705738333,P4
2023-07-19T04:12:10,1.6,-7.19466333333,112.705766667,P4
2023-07-19T04:12:16,1.7,-7.19462833333,112.705783333,P4
2023-07-19T04:12:23,1.7,-7.19456833333,112.70581,P4
2023-07-19T04:12:29,1.7,-7.19452166667,112.705825,P4
2023-07-19T04:12:36,1.8,-7.19446333333,112.705838333,P4
2023-07-19T04:12:43,1.8,-7.19441,112.705848333,P4
2023-07-19T04:12:49,1.9,-7.19435,112.705856667,P4
2023-07-19T04:12:56,1.9,-7.1943,112.70586,P4
2023-07-19T04:13:03,1.9,-7.19423333333,112.705861667,P4
2023-07-19T04:13:08,2.0,-7.19419,112.705858333,P4
2023-07-19T04:13:23,2.0,-7.19405166667,112.705836667,P4
2023-07-19T04:13:29,2.0,-7.193995,112.705823333,P4
2023-07-19T04:13:33,2.1,-7.19395833333,112.705813333,P4
2023-07-19T04:13:40,2.1,-7.19389166667,112.705795,P4
2023-07-19T04:13:46,2.1,-7.19383666667,112.705773333,P4
2023-07-19T04:13:54,2.1,-7.19376333333,112.70574,P4
2023-07-19T04:13:59,2.2,-7.19372,112.705716667,P4
2023-07-19T04:14:03,2.2,-7.19368333333,112.705695,P4
2023-07-19T04:14:16,2.3,-7.19357666667,112.705625,P4
2023-07-19T04:14:23,2.3,-7.19350666667,112.705573333,P4
2023-07-19T04:14:36,2.4,-7.19339666667,112.705476667,P4
2023-07-19T04:14:46,2.7,-7.19330166667,112.705391667,P4
2023-07-19T04:14:56,3.0,-7.19321,112.705306667,P4
2023-07-19T04:15:05,3.3,-7.19310333333,112.7052,P4
2023-07-19T04:15:16,3.4,-7.19299333333,112.705083333,P4
2023-07-19T04:15:25,3.6,-7.19288666667,112.704955,P4
2023-07-19T04:15:36,3.7,-7.19277833333,112.704801667,P4
2023-07-19T04:15:46,3.8,-7.19268333333,112.704665,P4
2023-07-19T04:15:56,3.9,-7.19259833333,112.704525,P4
2023-07-19T04:16:06,4.1,-7.192495,112.704346667,P4
2023-07-19T04:16:16,4.2,-7.19240666667,112.704195,P4
2023-07-19T04:16:26,4.3,-7.19230166667,112.70402,P4
2023-07-19T04:16:36,4.4,-7.19218666667,112.70382,P4
2023-07-19T04:16:46,4.5,-7.192075,112.703635,P4
2023-07-19T04:16:56,4.7,-7.19197666667,112.703465,P4
2023-07-19T04:17:06,4.9,-7.19184666667,112.70325,P4
2023-07-19T04:17:16,5.2,-7.19173166667,112.703066667,P4
2023-07-19T04:17:25,5.5,-7.191595,112.702848333,P4
2023-07-19T04:17:46,6.1,-7.19130166667,112.702383333,P4
2023-07-19T04:17:56,6.4,-7.19114166667,112.702131667,P4
2023-07-19T04:18:06,6.7,-7.19095666667,112.701845,P4
2023-07-19T04:18:16,6.9,-7.19079833333,112.701596667,P4
2023-07-19T04:18:25,7.2,-7.19061333333,112.701318333,P4
2023-07-19T04:18:36,7.4,-7.19040333333,112.701,P4
2023-07-19T04:18:46,7.6,-7.190225,112.700733333,P4
2023-07-19T04:19:06,8.0,-7.18979666667,112.70009,P4
2023-07-19T04:19:15,8.2,-7.189605,112.699805,P4
2023-07-19T04:19:25,8.4,-7.18938666667,112.699481667,P4
2023-07-19T04:19:46,9.0,-7.188935,112.698795,P4
2023-07-19T04:19:56,9.2,-7.18866833333,112.698405,P4
2023-07-19T04:20:06,9.5,-7.18841333333,112.698045,P4
2023-07-19T04:20:15,9.7,-7.18817333333,112.697716667,P4
2023-07-19T04:20:27,9.9,-7.18784,112.697271667,P4
2023-07-19T04:20:36,10.1,-7.18758833333,112.696931667,P4
2023-07-19T04:20:46,10.3,-7.18729333333,112.696548333,P5
2023-07-19T04:20:56,10.5,-7.18695166667,112.696133333,P5
2023-07-19T04:21:06,10.7,-7.18667333333,112.695785,P5
2023-07-19T04:21:15,10.8,-7.18639333333,112.695428333,P5
2023-07-19T04:21:27,11.0,-7.18600333333,112.694955,P5
2023-07-19T04:21:36,11.1,-7.18570333333,112.694596667,P5
2023-07-19T04:21:56,11.3,-7.18499833333,112.693823333,P5
2023-07-19T04:22:06,11.4,-7.18463666667,112.693433333,P5
2023-07-19T04:22:16,11.5,-7.18427166667,112.693041667,P5
2023-07-19T04:22:27,11.6,-7.18386666667,112.692605,P5
2023-07-19T04:22:36,11.7,-7.18353833333,112.69224,P5
2023-07-19T04:22:46,11.8,-7.18313,112.6918,P5
2023-07-19T04:22:56,11.9,-7.18274833333,112.691405,P3
2023-07-19T04:23:15,11.9,-7.18198333333,112.69067,P3
2023-07-19T04:23:27,12.0,-7.18153,112.69025,P3
2023-07-19T04:23:36,12.0,-7.18115166667,112.689915,P3
2023-07-19T04:23:46,12.0,-7.180735,112.689541667,P3
2023-07-19T04:23:56,12.1,-7.18031,112.689171667,P3
2023-07-19T04:24:05,12.1,-7.17993,112.688835,P3
2023-07-19T04:24:16,12.1,-7.17950833333,112.68846,P3
2023-07-19T04:24:27,12.2,-7.17904166667,112.688045,P3
2023-07-19T04:24:56,12.2,-7.17775833333,112.686925,P3
2023-07-19T04:25:16,12.3,-7.17694333333,112.686208333,P3
2023-07-19T04:25:27,12.3,-7.17647833333,112.685783333,P3
2023-07-19T04:25:56,12.4,-7.175165,112.68465,P3
2023-07-19T04:26:27,12.4,-7.17373666667,112.683575,P3
2023-07-19T04:26:36,12.4,-7.17331333333,112.683271667,P3
2023-07-19T04:27:05,12.5,-7.17195333333,112.682275,P3
2023-07-19T04:27:15,12.6,-7.17148833333,112.681923333,P3
2023-07-19T04:27:25,12.6,-7.17101833333,112.681555,P3
2023-07-19T04:27:36,12.6,-7.170495,112.681178333,P3
2023-07-19T04:27:47,12.6,-7.17000166667,112.680865,P3
2023-07-19T04:28:16,12.6,-7.16855666667,112.679966667,P3
2023-07-19T04:28:26,12.6,-7.168055,112.67966,P3
2023-07-19T04:28:36,12.6,-7.1675,112.679331667,P3
2023-07-19T04:28:47,12.7,-7.166945,112.679,P3
2023-07-19T04:28:56,12.7,-7.16644,112.678693333,P3
2023-07-19T04:29:05,12.7,-7.165985,112.678413333,P3
2023-07-19T04:29:16,12.7,-7.16548333333,112.678108333,P3
2023-07-19T04:29:36,12.7,-7.16446666667,112.677516667,P3
2023-07-19T04:29:47,12.7,-7.16395833333,112.677216667,P3
2023-07-19T04:30:06,12.7,-7.16299333333,112.676628333,P3
2023-07-19T04:30:16,12.8,-7.16243,112.676296667,P3
2023-07-19T04:30:25,12.8,-7.16196833333,112.676033333,P3
2023-07-19T04:30:36,12.8,-7.16140666667,112.6757,P3
2023-07-19T04:30:47,12.8,-7.160845,112.675378333,P3
2023-07-19T04:30:57,12.8,-7.16033333333,112.67507,P3
2023-07-19T04:31:06,12.8,-7.15987166667,112.674798333,P3
2023-07-19T04:31:16,12.8,-7.15935166667,112.674496667,P3
2023-07-19T04:31:25,12.8,-7.15889166667,112.674213333,P3
2023-07-19T04:31:36,12.8,-7.15827166667,112.67385,P3
2023-07-19T04:31:45,12.8,-7.15785833333,112.673613333,P3
2023-07-19T04:31:55,12.8,-7.15733666667,112.673323333,P3
2023-07-19T04:32:16,12.8,-7.15623666667,112.672723333,P3
2023-07-19T04:32:25,12.8,-7.15576333333,112.672468333,P3
2023-07-19T04:32:45,12.8,-7.15471166667,112.671913333,P3
2023-07-19T04:32:55,12.8,-7.15418666667,112.67163,P3
2023-07-19T04:33:06,12.8,-7.153605,112.671328333,P3
2023-07-19T04:33:16,12.8,-7.15307666667,112.67105,P5
2023-07-19T04:33:25,12.8,-7.152605,112.670793333,P5
2023-07-19T04:33:36,12.9,-7.152025,112.67048,P5
2023-07-19T04:33:45,12.9,-7.151545,112.670233333,P5
2023-07-19T04:33:55,12.8,-7.15100833333,112.66997,P5
2023-07-19T04:34:07,12.8,-7.15036,112.669666667,P5
2023-07-19T04:34:16,12.8,-7.14987333333,112.669438333,P5
2023-07-19T04:34:25,12.8,-7.149385,112.669211667,P5
2023-07-19T04:34:36,12.8,-7.14884,112.668961667,P5
2023-07-19T04:34:45,12.8,-7.14829666667,112.668711667,P5
2023-07-19T04:34:55,12.8,-7.14775166667,112.668465,P5
2023-07-19T04:35:07,12.8,-7.14715333333,112.668191667,P5
2023-07-19T04:35:16,12.8,-7.14660833333,112.667948333,P5
2023-07-19T04:35:25,12.8,-7.14611833333,112.66773,P5
2023-07-19T04:35:36,12.8,-7.14552,112.667465,P5
2023-07-19T04:35:45,12.8,-7.14503166667,112.667251667,P5
2023-07-19T04:35:57,12.8,-7.14438,112.666965,P5
2023-07-19T04:36:07,12.7,-7.14383666667,112.666726667,P5
2023-07-19T04:36:16,12.7,-7.14335166667,112.666506667,P5
2023-07-19T04:36:25,12.7,-7.14286166667,112.666296667,P5
2023-07-19T04:36:36,12.7,-7.142265,112.66603,P5
2023-07-19T04:36:45,12.8,-7.14177333333,112.665813333,P5
2023-07-19T04:36:57,12.8,-7.14112,112.66552,P5
2023-07-19T04:37:16,12.9,-7.14007833333,112.665058333,P5
2023-07-19T04:37:25,12.9,-7.13958666667,112.66484,P5
2023-07-19T04:37:36,12.9,-7.138985,112.664571667,P5
2023-07-19T04:37:57,12.9,-7.137835,112.66406,P5
2023-07-19T04:38:05,12.9,-7.137395,112.663865,P5
2023-07-19T04:38:16,12.9,-7.13679166667,112.663595,P5
2023-07-19T04:38:25,12.9,-7.136295,112.663378333,P5
2023-07-19T04:38:37,12.9,-7.135695,112.663106667,P5
2023-07-19T04:38:47,12.8,-7.13509333333,112.662838333,P5
2023-07-19T04:38:57,12.8,-7.13455,112.662596667,P5
2023-07-19T04:39:06,12.7,-7.13412,112.6624,P5
2023-07-19T04:39:16,12.7,-7.13352833333,112.66213,P5
2023-07-19T04:39:27,12.8,-7.13298833333,112.661886667,P5
2023-07-19T04:39:36,12.9,-7.132445,112.661636667,P5
2023-07-19T04:39:47,12.9,-7.13184333333,112.661363333,P5
2023-07-19T04:40:06,12.9,-7.130855,112.660918333,P5
2023-07-19T04:40:16,12.9,-7.13025166667,112.66064,P5
2023-07-19T04:40:26,12.9,-7.12970666667,112.660385,P5
2023-07-19T04:40:36,13.0,-7.12916333333,112.660125,P5
2023-07-19T04:40:47,13.0,-7.128565,112.659841667,P5
2023-07-19T04:40:57,13.0,-7.12801666667,112.659586667,P5
2023-07-19T04:41:06,13.0,-7.12757166667,112.659396667,P5
2023-07-19T04:41:16,12.9,-7.12695333333,112.659168333,P5
2023-07-19T04:41:37,12.6,-7.12581166667,112.658868333,P5
2023-07-19T04:41:57,12.6,-7.12460333333,112.658666667,P5
2023-07-19T04:42:06,12.5,-7.12413666667,112.658615,P5
2023-07-19T04:42:16,12.5,-7.12349833333,112.658565,P5
2023-07-19T04:42:27,12.5,-7.12286166667,112.658528333,P5
2023-07-19T04:42:47,12.5,-7.121705,112.658458333,P5
2023-07-19T04:42:57,12.5,-7.12112666667,112.658426667,P5
2023-07-19T04:43:05,12.4,-7.120665,112.658396667,P5
2023-07-19T04:43:16,12.4,-7.12002833333,112.658361667,P5
2023-07-19T04:43:27,12.5,-7.11945,112.658326667,P5
2023-07-19T04:43:35,12.5,-7.11892666667,112.658295,P5
2023-07-19T04:43:47,12.5,-7.11823,112.658258333,P5
2023-07-19T04:43:56,12.5,-7.11770666667,112.65823,P5
2023-07-19T04:44:27,12.6,-7.11596,112.658136667,P5
2023-07-19T04:44:47,12.6,-7.11473166667,112.658071667,P5
2023-07-19T04:45:05,12.6,-7.11367833333,112.658016667,P5
2023-07-19T04:45:27,12.6,-7.11244833333,112.657955,P5
2023-07-19T04:45:35,12.6,-7.11191666667,112.657928333,P5
2023-07-19T04:45:56,12.7,-7.11068666667,112.657871667,P5
2023-07-19T04:46:45,12.8,-7.107785,112.657713333,P5
2023-07-19T04:47:06,12.8,-7.10659666667,112.657626667,P5
2023-07-19T04:47:26,12.7,-7.10535666667,112.657608333,P5
2023-07-19T04:47:56,12.6,-7.103595,112.657606667,P5
2023-07-19T04:48:06,12.6,-7.10301,112.65761,P5
2023-07-19T04:48:15,12.6,-7.102485,112.657615,P5
2023-07-19T04:48:26,12.6,-7.10184,112.657618333,P5
2023-07-19T04:48:35,12.6,-7.101315,112.657615,P5
2023-07-19T04:48:45,12.6,-7.10073,112.657621667,P5
2023-07-19T04:49:15,12.6,-7.09897833333,112.657628333,P5
2023-07-19T04:49:26,12.6,-7.098335,112.657631667,P5
2023-07-19T04:49:36,12.6,-7.09775166667,112.657633333,P5
2023-07-19T04:49:45,12.6,-7.097225,112.657641667,P5
2023-07-19T04:50:06,12.7,-7.09599166667,112.657646667,P5
2023-07-19T04:50:46,13.0,-7.09359,112.657646667,P5
2023-07-19T04:50:56,13.1,-7.09304166667,112.65765,P5
2023-07-19T04:51:06,13.2,-7.092365,112.65764,P5
2023-07-19T04:51:16,13.3,-7.09180833333,112.657633333,P5
2023-07-19T04:52:15,13.6,-7.08806833333,112.657903333,P3
2023-07-19T04:52:26,13.6,-7.08737666667,112.657965,P3
2023-07-19T04:52:36,13.6,-7.086745,112.658016667,P3
2023-07-19T04:52:46,13.7,-7.08611166667,112.658073333,P5
2023-07-19T04:53:06,13.7,-7.08484333333,112.658185,P5
2023-07-19T04:53:15,13.7,-7.08427166667,112.658235,P5
2023-07-19T04:53:26,13.8,-7.08357,112.658296667,P5
2023-07-19T04:53:46,13.8,-7.08229166667,112.658408333,P5
2023-07-19T04:53:55,13.8,-7.081715,112.658453333,P5
2023-07-19T04:54:06,13.8,-7.08101166667,112.65852,P5
2023-07-19T04:54:16,13.9,-7.08037,112.65858,P5
2023-07-19T04:54:26,13.9,-7.07972833333,112.658631667,P5
2023-07-19T04:54:36,13.9,-7.079085,112.658691667,P5
2023-07-19T04:54:46,13.9,-7.07844,112.658751667,P5
2023-07-19T04:54:55,14.0,-7.07786,112.6588,P3
2023-07-19T04:55:00,14.0,-7.07753666667,112.658828333,P3
2023-07-19T04:55:06,14.0,-7.07714666667,112.65886,P3
2023-07-19T04:55:11,14.0,-7.07682166667,112.65888,P3
2023-07-19T04:55:17,14.0,-7.07649666667,112.658905,P3
2023-07-19T04:55:25,14.1,-7.07597333333,112.658946667,P3
2023-07-19T04:55:30,14.1,-7.07558166667,112.65898,P3
2023-07-19T04:55:36,14.1,-7.07519166667,112.659026667,P3
2023-07-19T04:55:42,14.1,-7.07486666667,112.659071667,P3
2023-07-19T04:55:48,14.1,-7.074415,112.65914,P3
2023-07-19T04:55:54,14.1,-7.07402833333,112.659201667,P3
2023-07-19T04:56:00,14.1,-7.07364,112.659263333,P3
2023-07-19T04:56:06,14.1,-7.07325166667,112.659331667,P3
2023-07-19T04:56:12,14.1,-7.07292833333,112.659388333,P3
2023-07-19T04:56:18,14.1,-7.07254,112.659455,P3
2023-07-19T04:56:25,14.1,-7.07208833333,112.659535,P3
2023-07-19T04:56:36,14.1,-7.07131,112.659666667,P3
2023-07-19T04:56:41,14.1,-7.070985,112.659725,P3
2023-07-19T04:57:06,14.2,-7.06936166667,112.660006667,P3
2023-07-19T04:57:18,14.2,-7.068645,112.660128333,P3
2023-07-19T04:57:25,14.2,-7.06819,112.660208333,P3
2023-07-19T04:57:36,14.2,-7.06741,112.660341667,P3
2023-07-19T04:57:41,14.2,-7.067085,112.660396667,P3
2023-07-19T04:57:48,14.2,-7.06662666667,112.660473333,P3
2023-07-19T04:57:54,14.2,-7.066235,112.660538333,P3
2023-07-19T04:58:06,14.2,-7.06545166667,112.660671667,P3
2023-07-19T04:58:11,14.2,-7.065125,112.660726667,P3
2023-07-19T04:58:30,14.3,-7.06388166667,112.660938333,P3
2023-07-19T04:58:36,14.3,-7.06349,112.661005,P3
2023-07-19T04:58:48,14.3,-7.062705,112.661143333,P3
2023-07-19T04:59:11,14.3,-7.061195,112.6614,P3
2023-07-19T04:59:18,14.3,-7.06080166667,112.661473333,P3
2023-07-19T04:59:48,14.3,-7.05876333333,112.661825,P3
2023-07-19T04:59:54,14.3,-7.05837,112.661896667,P3
2023-07-19T05:00:00,14.3,-7.057975,112.661961667,P3
2023-07-19T05:00:06,14.3,-7.05764666667,112.662015,P3
2023-07-19T05:00:11,14.3,-7.057255,112.662083333,P3
2023-07-19T05:00:18,14.3,-7.05686166667,112.662156667,P3
2023-07-19T05:00:36,14.3,-7.05561666667,112.662376667,P3
2023-07-19T05:00:54,14.3,-7.05443833333,112.662585,P3
2023-07-19T05:01:00,14.3,-7.05404333333,112.662653333,P3
2023-07-19T05:02:00,14.3,-7.05012333333,112.663361667,P3
2023-07-19T05:02:18,14.3,-7.04894166667,112.663585,P3
2023-07-19T05:02:30,14.3,-7.04815333333,112.663731667,P3
2023-07-19T05:03:00,14.3,-7.04619,112.664095,P3
2023-07-19T05:03:30,14.3,-7.04423333333,112.664471667,P3
2023-07-19T05:04:36,14.3,-7.039955,112.665336667,P3
2023-07-19T05:04:53,14.2,-7.038885,112.66569,P3
2023-07-19T05:05:00,14.2,-7.03844833333,112.665841667,P3
2023-07-19T05:05:11,14.2,-7.03776,112.666083333,P3
2023-07-19T05:05:24,14.2,-7.03695166667,112.66638,P3
2023-07-19T05:05:30,14.2,-7.03657666667,112.666516667,P3
2023-07-19T05:05:42,14.3,-7.03582666667,112.666785,P3
2023-07-19T05:06:00,14.2,-7.0347,112.667193333,P3
2023-07-19T05:06:06,14.2,-7.034325,112.667331667,P3
2023-07-19T05:06:11,14.2,-7.03401333333,112.667441667,P3
2023-07-19T05:06:18,14.2,-7.03357833333,112.6676,P3
2023-07-19T05:07:30,14.2,-7.02911833333,112.669233333,P3
2023-07-19T05:07:36,14.2,-7.028745,112.669368333,P3
2023-07-19T05:07:48,14.2,-7.028,112.669638333,P3
2023-07-19T05:08:06,14.2,-7.02688666667,112.67005,P3
2023-07-19T05:08:11,14.2,-7.026515,112.670186667,P3
2023-07-19T05:08:18,14.2,-7.02614333333,112.670323333,P3
2023-07-19T05:08:24,14.2,-7.02577,112.670456667,P3
2023-07-19T05:08:30,14.1,-7.02539666667,112.670595,P3
2023-07-19T05:08:37,14.1,-7.02496333333,112.670753333,P3
2023-07-19T05:08:48,14.1,-7.02428833333,112.671005,P3
2023-07-19T05:09:00,14.1,-7.02354666667,112.671278333,P3
2023-07-19T05:09:06,14.1,-7.02317833333,112.671415,P3
2023-07-19T05:09:12,14.1,-7.02281,112.67155,P3
2023-07-19T05:09:18,14.1,-7.022445,112.671685,P3
2023-07-19T05:09:30,14.1,-7.02169833333,112.671948333,P3
2023-07-19T05:09:37,14.2,-7.02132833333,112.67208,P3
2023-07-19T05:09:42,14.2,-7.02095666667,112.672215,P3
2023-07-19T05:09:48,14.2,-7.020585,112.672353333,P3
2023-07-19T05:09:54,14.2,-7.02027666667,112.672475,P3
2023-07-19T05:10:00,14.2,-7.01983833333,112.672645,P3
2023-07-19T05:10:06,14.2,-7.01946833333,112.672796667,P3
2023-07-19T05:10:12,14.2,-7.01911166667,112.672968333,P3
2023-07-19T05:10:18,14.2,-7.01876,112.673148333,P3
2023-07-19T05:10:24,14.1,-7.01841,112.67333,P3
2023-07-19T05:10:30,14.1,-7.018065,112.673518333,P3
2023-07-19T05:10:36,14.1,-7.01772166667,112.673708333,P3
2023-07-19T05:10:42,14.1,-7.01737666667,112.6739,P3
2023-07-19T05:10:48,14.1,-7.01703333333,112.674095,P3
2023-07-19T05:10:54,14.1,-7.01668833333,112.674286667,P3
2023-07-19T05:11:00,14.1,-7.01634166667,112.674478333,P3
2023-07-19T05:11:12,14.1,-7.01565333333,112.674861667,P3
2023-07-19T05:11:24,14.1,-7.014965,112.675246667,P3
2023-07-19T05:11:30,14.1,-7.01461833333,112.675436667,P3
2023-07-19T05:11:35,14.2,-7.01433,112.675596667,P3
2023-07-19T05:11:48,14.2,-7.01358166667,112.676011667,P3
2023-07-19T05:11:54,14.2,-7.01323,112.676208333,P3
2023-07-19T05:12:00,14.2,-7.01288166667,112.676395,P3
2023-07-19T05:12:06,14.2,-7.01253833333,112.67658,P3
2023-07-19T05:12:12,14.2,-7.01218666667,112.676768333,P3
2023-07-19T05:12:30,14.2,-7.01114666667,112.67737,P3
2023-07-19T05:12:35,14.2,-7.01086333333,112.677546667,P3
2023-07-19T05:12:48,14.1,-7.01015,112.67802,P3
2023-07-19T05:12:54,14.1,-7.00982,112.678236667,P3
2023-07-19T05:13:00,14.1,-7.00949333333,112.678458333,P3
2023-07-19T05:13:06,14.1,-7.00916833333,112.678676667,P3
2023-07-19T05:13:12,14.1,-7.00884333333,112.678898333,P3
2023-07-19T05:13:18,14.1,-7.00852166667,112.679118333,P3
2023-07-19T05:13:24,14.1,-7.00819833333,112.679338333,P3
2023-07-19T05:13:30,14.1,-7.00787166667,112.679556667,P3
2023-07-19T05:13:48,14.1,-7.0069,112.68022,P3
2023-07-19T05:13:54,14.1,-7.00657333333,112.680441667,P3
2023-07-19T05:14:00,14.1,-7.006245,112.68066,P3
2023-07-19T05:14:06,14.1,-7.00597333333,112.680841667,P3
2023-07-19T05:14:12,14.1,-7.00559333333,112.681098333,P3
2023-07-19T05:14:18,14.1,-7.005265,112.68132,P3
2023-07-19T05:14:24,14.1,-7.00493833333,112.68154,P3
2023-07-19T05:14:30,14.1,-7.00461166667,112.68176,P3
2023-07-19T05:14:35,14.1,-7.00434,112.681946667,P3
2023-07-19T05:14:48,14.1,-7.00363166667,112.682426667,P3
