timestamp;lat [deg];lon [deg];sog [kn];draught [m];heading [deg];cog [deg];rot [deg/min];zone  [UTM];band  [UTM];easting [UTM];northing [UTM];STATE
2023-09-06T08:42:20;-7.18757666667;112.689048333;0.1;-1;126;117.4;0;49;M;686507;9205171;P2
2023-09-06T08:42:29;-7.187585;112.68905;0.1;-1;126;117.4;0;49;M;686508;9205170;P2
2023-09-06T08:42:50;-7.18755666667;112.689056667;0.0;-1;126;117.4;0;49;M;686508;9205173;P2
2023-09-06T08:43:00;-7.18750666667;112.689056667;0.1;-1;126;117.4;0;49;M;686508;9205178;P2
2023-09-06T08:43:10;-7.18752166667;112.689056667;0.0;-1;126;117.4;0;49;M;686508;9205177;P2
2023-09-06T08:43:20;-7.18753833333;112.689056667;0.0;-1;126;117.4;0;49;M;686508;9205175;P2
2023-09-06T08:43:29;-7.18755833333;112.689041667;0.0;-1;126;117.4;0;49;M;686507;9205173;P2
2023-09-06T08:43:40;-7.18754333333;112.689073333;0.0;-1;126;117.4;0;49;M;686510;9205174;P2
2023-09-06T08:43:50;-7.18753;112.689086667;0.0;-1;126;117.4;0;49;M;686512;9205176;P2
2023-09-06T08:44:00;-7.18754166667;112.689045;0.0;-1;126;117.4;0;49;M;686507;9205174;P2
2023-09-06T08:44:10;-7.18755666667;112.689038333;0.0;-1;126;117.4;0;49;M;686506;9205173;P2
2023-09-06T08:44:20;-7.18754833333;112.68906;0.0;-1;126;117.4;0;49;M;686509;9205174;P2
2023-09-06T08:44:29;-7.187455;112.689046667;0.0;-1;126;117.4;0;49;M;686507;9205184;P2
2023-09-06T08:44:39;-7.18748166667;112.689066667;0.0;-1;126;117.4;0;49;M;686510;9205181;P2
2023-09-06T08:44:50;-7.18750833333;112.689068333;0.0;-1;126;117.4;0;49;M;686510;9205178;P2
2023-09-06T08:45:00;-7.18751833333;112.689053333;0.0;-1;126;117.4;0;49;M;686508;9205177;P2
2023-09-06T08:45:10;-7.18753666667;112.689053333;0.0;-1;126;117.4;0;49;M;686508;9205175;P2
2023-09-06T08:45:20;-7.187545;112.689045;0.0;-1;126;117.4;0;49;M;686507;9205174;P2
2023-09-06T08:45:30;-7.18754;112.689038333;0.0;-1;126;117.4;0;49;M;686506;9205175;P2
2023-09-06T08:45:40;-7.18753833333;112.689038333;0.0;-1;126;117.4;0;49;M;686506;9205175;P2
2023-09-06T08:45:50;-7.18756833333;112.689055;0.0;-1;126;117.4;0;49;M;686508;9205171;P2
2023-09-06T08:46:00;-7.18760833333;112.689073333;0.0;-1;126;117.4;0;49;M;686510;9205167;P2
2023-09-06T08:46:10;-7.18758333333;112.689068333;0.0;-1;126;117.4;0;49;M;686510;9205170;P2
2023-09-06T08:46:20;-7.18757333333;112.689061667;0.0;-1;126;117.4;0;49;M;686509;9205171;P2
2023-09-06T08:46:30;-7.18757333333;112.689056667;0.0;-1;126;117.4;0;49;M;686508;9205171;P2
2023-09-06T08:46:40;-7.187585;112.689058333;0.0;-1;126;117.4;0;49;M;686509;9205170;P2
2023-09-06T08:46:50;-7.18759666667;112.689056667;0.0;-1;126;117.4;0;49;M;686508;9205168;P2
2023-09-06T08:47:00;-7.18759666667;112.689055;0.0;-1;126;117.4;0;49;M;686508;9205168;P2
2023-09-06T08:47:10;-7.18760666667;112.689048333;0.0;-1;126;117.4;0;49;M;686507;9205167;P2
2023-09-06T08:47:20;-7.18756833333;112.689031667;0.0;-1;126;117.4;0;49;M;686506;9205171;P2
2023-09-06T08:47:30;-7.187575;112.689028333;0.0;-1;126;117.4;0;49;M;686505;9205171;P2
2023-09-06T08:47:40;-7.18756333333;112.689023333;0.0;-1;126;117.4;0;49;M;686505;9205172;P2
2023-09-06T08:47:50;-7.18755333333;112.68902;0.1;-1;126;117.4;0;49;M;686504;9205173;P2
2023-09-06T08:48:00;-7.187555;112.689023333;0.0;-1;126;117.4;0;49;M;686505;9205173;P2
2023-09-06T08:48:11;-7.18755833333;112.689026667;0.0;-1;126;117.4;0;49;M;686505;9205173;P2
2023-09-06T08:48:20;-7.18756166667;112.689026667;0.0;-1;126;117.4;0;49;M;686505;9205172;P2
2023-09-06T08:48:31;-7.18757166667;112.689026667;0.0;-1;126;117.4;0;49;M;686505;9205171;P2
2023-09-06T08:48:40;-7.187575;112.689031667;0.0;-1;126;117.4;0;49;M;686506;9205171;P2
2023-09-06T08:48:50;-7.18757833333;112.68903;0.0;-1;126;117.4;0;49;M;686505;9205170;P2
2023-09-06T08:49:00;-7.18758333333;112.689033333;0.0;-1;126;117.4;0;49;M;686506;9205170;P2
2023-09-06T08:49:11;-7.18758666667;112.689033333;0.0;-1;126;117.4;0;49;M;686506;9205169;P2
2023-09-06T08:49:20;-7.18761;112.689045;0.0;-1;126;117.4;0;49;M;686507;9205167;P2
2023-09-06T08:49:31;-7.18759666667;112.689038333;0.0;-1;126;117.4;0;49;M;686506;9205168;P2
2023-09-06T08:49:40;-7.187585;112.689031667;0.1;-1;126;117.4;0;49;M;686506;9205170;P2
2023-09-06T08:49:50;-7.187585;112.689031667;0.1;-1;126;117.4;0;49;M;686506;9205170;P2
2023-09-06T08:50:00;-7.18757833333;112.689033333;0.0;-1;126;117.4;0;49;M;686506;9205170;P2
2023-09-06T08:50:11;-7.18759;112.689038333;0.0;-1;126;117.4;0;49;M;686506;9205169;P2
2023-09-06T08:50:20;-7.1876;112.689033333;0.0;-1;126;117.4;0;49;M;686506;9205168;P2
2023-09-06T08:50:31;-7.18758833333;112.68903;0.0;-1;127;117.4;0;49;M;686505;9205169;P2
2023-09-06T08:50:40;-7.18758;112.689026667;0.0;-1;126;117.4;0;49;M;686505;9205170;P2
2023-09-06T08:50:50;-7.187575;112.689031667;0.0;-1;126;117.4;0;49;M;686506;9205171;P2
2023-09-06T08:51:01;-7.187615;112.68905;0.0;-1;127;117.4;0;49;M;686508;9205166;P2
2023-09-06T08:51:11;-7.18760666667;112.689046667;0.0;-1;127;117.4;0;49;M;686507;9205167;P2
2023-09-06T08:51:20;-7.187585;112.689045;0.0;-1;127;117.4;0;49;M;686507;9205170;P2
2023-09-06T08:51:30;-7.18757833333;112.689048333;0.0;-1;127;117.4;0;49;M;686507;9205170;P2
2023-09-06T08:51:40;-7.18759;112.689046667;0.0;-1;127;117.4;0;49;M;686507;9205169;P2
2023-09-06T08:51:50;-7.187585;112.689045;0.0;-1;127;117.4;0;49;M;686507;9205170;P2
2023-09-06T08:52:01;-7.18759833333;112.689053333;0.0;-1;127;117.4;0;49;M;686508;9205168;P2
2023-09-06T08:52:11;-7.18759;112.689048333;0.0;-1;127;117.4;0;49;M;686507;9205169;P2
2023-09-06T08:52:20;-7.18758;112.68904;0.0;-1;127;117.4;0;49;M;686507;9205170;P2
2023-09-06T08:52:30;-7.18757166667;112.689041667;0.0;-1;127;117.4;0;49;M;686507;9205171;P2
2023-09-06T08:52:50;-7.18756666667;112.689041667;0.0;-1;127;117.4;0;49;M;686507;9205172;P2
2023-09-06T08:53:01;-7.18757833333;112.689056667;0.0;-1;127;117.4;0;49;M;686508;9205170;P2
2023-09-06T08:53:11;-7.187565;112.689071667;0.0;-1;127;117.4;0;49;M;686510;9205172;P2
2023-09-06T08:53:20;-7.18757166667;112.689076667;0.0;-1;127;117.4;0;49;M;686511;9205171;P2
2023-09-06T08:53:30;-7.187585;112.689075;0.0;-1;127;117.4;0;49;M;686510;9205170;P2
2023-09-06T08:53:39;-7.18759;112.689068333;0.0;-1;127;117.4;0;49;M;686510;9205169;P2
2023-09-06T08:53:50;-7.18759;112.689055;0.0;-1;127;117.4;0;49;M;686508;9205169;P2
2023-09-06T08:54:11;-7.18759;112.689038333;0.0;-1;127;117.4;0;49;M;686506;9205169;P2
2023-09-06T08:54:20;-7.18759;112.689038333;0.0;-1;127;117.4;0;49;M;686506;9205169;P2
2023-09-06T08:54:30;-7.18761333333;112.68905;0.1;-1;127;117.4;0;49;M;686508;9205167;P2
2023-09-06T08:54:50;-7.18759666667;112.689046667;0.1;-1;127;117.4;0;49;M;686507;9205168;P2
2023-09-06T08:55:01;-7.18760333333;112.689056667;0.0;-1;127;117.4;0;49;M;686508;9205168;P2
2023-09-06T08:55:11;-7.18760833333;112.689066667;0.0;-1;127;117.4;0;49;M;686509;9205167;P2
2023-09-06T08:55:20;-7.18762833333;112.689075;0.0;-1;127;117.4;0;49;M;686510;9205165;P2
2023-09-06T08:55:30;-7.18761833333;112.689075;0.0;-1;127;117.4;0;49;M;686510;9205166;P2
2023-09-06T08:55:39;-7.187605;112.689078333;0.0;-1;127;117.4;0;49;M;686511;9205167;P2
2023-09-06T08:55:50;-7.18760333333;112.689075;0.0;-1;127;117.4;0;49;M;686510;9205168;P2
2023-09-06T08:56:01;-7.18760833333;112.689063333;0.0;-1;127;117.4;0;49;M;686509;9205167;P2
2023-09-06T08:56:10;-7.1876;112.689056667;0.0;-1;127;117.4;0;49;M;686508;9205168;P2
2023-09-06T08:56:20;-7.18760666667;112.689061667;0.0;-1;127;117.4;0;49;M;686509;9205167;P2
2023-09-06T08:56:30;-7.18762666667;112.689075;0.0;-1;127;117.4;0;49;M;686510;9205165;P2
2023-09-06T08:56:39;-7.18761;112.689068333;0.0;-1;127;117.4;0;49;M;686510;9205167;P2
2023-09-06T08:56:50;-7.18767;112.68912;0.0;-1;127;117.4;0;49;M;686515;9205160;P2
2023-09-06T08:57:01;-7.18767;112.68912;0.0;-1;127;117.4;0;49;M;686515;9205160;P2
2023-09-06T08:57:10;-7.18763833333;112.68909;0.0;-1;127;117.4;0;49;M;686512;9205164;P2
2023-09-06T08:57:20;-7.18763166667;112.689086667;0.0;-1;127;117.4;0;49;M;686512;9205164;P2
2023-09-06T08:57:30;-7.18762666667;112.689083333;0.0;-1;127;117.4;0;49;M;686511;9205165;P2
2023-09-06T08:57:39;-7.18762666667;112.689075;0.0;-1;127;117.4;0;49;M;686510;9205165;P2
2023-09-06T08:57:50;-7.18760333333;112.689056667;0.0;-1;127;117.4;0;49;M;686508;9205168;P2
2023-09-06T08:58:01;-7.18759666667;112.68905;0.0;-1;127;117.4;0;49;M;686508;9205168;P2
2023-09-06T08:58:10;-7.18757833333;112.689036667;0.0;-1;127;117.4;0;49;M;686506;9205170;P2
2023-09-06T08:58:20;-7.18759;112.689045;0.0;-1;127;117.4;0;49;M;686507;9205169;P2
2023-09-06T08:58:30;-7.18760166667;112.689056667;0.0;-1;127;117.4;0;49;M;686508;9205168;P2
2023-09-06T08:58:39;-7.18759666667;112.689056667;0.0;-1;127;117.4;0;49;M;686508;9205168;P2
2023-09-06T08:58:50;-7.18760666667;112.68907;0.0;-1;127;117.4;0;49;M;686510;9205167;P2
2023-09-06T08:59:01;-7.18760833333;112.689073333;0.0;-1;127;117.4;0;49;M;686510;9205167;P2
2023-09-06T08:59:10;-7.187605;112.689073333;0.0;-1;127;117.4;0;49;M;686510;9205167;P2
2023-09-06T08:59:20;-7.18761166667;112.689081667;0.0;-1;127;117.4;0;49;M;686511;9205167;P2
2023-09-06T08:59:30;-7.187615;112.689083333;0.0;-1;127;117.4;0;49;M;686511;9205166;P2
2023-09-06T08:59:40;-7.18761666667;112.689078333;0.0;-1;127;117.4;0;49;M;686511;9205166;P2
2023-09-06T08:59:50;-7.18765;112.689103333;0.0;-1;127;117.4;0;49;M;686514;9205162;P2
2023-09-06T09:00:01;-7.18766166667;112.689123333;0.0;-1;127;117.4;0;49;M;686516;9205161;P2
2023-09-06T09:00:11;-7.18765666667;112.689108333;0.0;-1;127;117.4;0;49;M;686514;9205162;P2
2023-09-06T09:00:20;-7.18764333333;112.6891;0.0;-1;127;117.4;0;49;M;686513;9205163;P2
2023-09-06T09:00:30;-7.18769833333;112.689123333;0.0;-1;127;117.4;0;49;M;686516;9205157;P2
2023-09-06T09:00:40;-7.18767;112.689105;0.0;-1;127;117.4;0;49;M;686514;9205160;P2
2023-09-06T09:00:50;-7.18776166667;112.689133333;0.0;-1;127;117.4;0;49;M;686517;9205150;P2
2023-09-06T09:01:01;-7.187715;112.6891;0.0;-1;127;117.4;0;49;M;686513;9205155;P2
2023-09-06T09:01:11;-7.18769666667;112.689105;0.0;-1;127;117.4;0;49;M;686514;9205157;P2
2023-09-06T09:01:20;-7.18766833333;112.689093333;0.0;-1;127;117.4;0;49;M;686512;9205160;P2
2023-09-06T09:01:30;-7.187675;112.689096667;0.0;-1;127;117.4;0;49;M;686513;9205160;P2
2023-09-06T09:01:40;-7.18764;112.689075;0.0;-1;127;117.4;0;49;M;686510;9205164;P2
2023-09-06T09:01:50;-7.18761;112.689066667;0.0;-1;127;117.4;0;49;M;686509;9205167;P2
2023-09-06T09:02:00;-7.187565;112.68905;0.0;-1;126;117.4;0;49;M;686508;9205172;P2
2023-09-06T09:02:11;-7.18755166667;112.689056667;0.0;-1;127;117.4;0;49;M;686508;9205173;P2
2023-09-06T09:02:21;-7.18754833333;112.689065;0.0;-1;127;117.4;0;49;M;686509;9205174;P2
2023-09-06T09:02:30;-7.18756666667;112.68909;0.0;-1;127;117.4;0;49;M;686512;9205172;P2
2023-09-06T09:02:40;-7.18756666667;112.689095;0.0;-1;126;117.4;0;49;M;686513;9205172;P2
2023-09-06T09:02:50;-7.18754666667;112.689093333;0.0;-1;126;117.4;0;49;M;686512;9205174;P2
2023-09-06T09:03:00;-7.18754166667;112.689093333;0.0;-1;127;117.4;0;49;M;686512;9205174;P2
2023-09-06T09:03:11;-7.18755666667;112.689103333;0.0;-1;126;117.4;0;49;M;686514;9205173;P2
2023-09-06T09:03:21;-7.18758833333;112.689126667;0.0;-1;126;117.4;0;49;M;686516;9205169;P2
2023-09-06T09:03:30;-7.18758166667;112.689116667;0.0;-1;126;117.4;0;49;M;686515;9205170;P2
2023-09-06T09:03:40;-7.18756;112.689111667;0.0;-1;126;117.4;0;49;M;686514;9205172;P2
2023-09-06T09:03:50;-7.187565;112.68911;0.0;-1;126;117.4;0;49;M;686514;9205172;P2
2023-09-06T09:04:00;-7.18755166667;112.689098333;0.0;-1;126;117.4;0;49;M;686513;9205173;P2
2023-09-06T09:04:11;-7.187545;112.689068333;0.0;-1;126;117.4;0;49;M;686510;9205174;P2
2023-09-06T09:04:21;-7.187555;112.689056667;0.0;-1;126;117.4;0;49;M;686508;9205173;P2
2023-09-06T09:04:31;-7.18755166667;112.689051667;0.0;-1;126;117.4;0;49;M;686508;9205173;P2
2023-09-06T09:04:40;-7.18755;112.68905;0.0;-1;126;117.4;0;49;M;686508;9205174;P2
2023-09-06T09:04:50;-7.18755166667;112.68905;0.0;-1;126;117.4;0;49;M;686508;9205173;P2
2023-09-06T09:05:00;-7.18756;112.689058333;0.0;-1;126;117.4;0;49;M;686509;9205172;P2
2023-09-06T09:05:11;-7.187555;112.689066667;0.0;-1;126;117.4;0;49;M;686510;9205173;P2
2023-09-06T09:05:21;-7.18756;112.689068333;0.0;-1;126;117.4;0;49;M;686510;9205172;P2
2023-09-06T09:05:31;-7.18758;112.68908;0.0;-1;126;117.4;0;49;M;686511;9205170;P2
2023-09-06T09:05:40;-7.18758333333;112.689078333;0.0;-1;126;117.4;0;49;M;686511;9205170;P2
2023-09-06T09:05:50;-7.18758333333;112.689071667;0.0;-1;126;117.4;0;49;M;686510;9205170;P2
2023-09-06T09:06:00;-7.187585;112.689063333;0.0;-1;126;117.4;0;49;M;686509;9205170;P2
2023-09-06T09:06:11;-7.18757833333;112.689053333;0.0;-1;126;117.4;0;49;M;686508;9205170;P2
2023-09-06T09:06:21;-7.18759666667;112.689066667;0.0;-1;126;117.4;0;49;M;686509;9205168;P2
2023-09-06T09:06:31;-7.187645;112.689098333;0.0;-1;126;117.4;0;49;M;686513;9205163;P2
2023-09-06T09:06:40;-7.18765;112.689105;0.0;-1;126;117.4;0;49;M;686514;9205162;P2
2023-09-06T09:06:49;-7.18764666667;112.689108333;0.0;-1;126;117.4;0;49;M;686514;9205163;P2
2023-09-06T09:07:00;-7.18763833333;112.689093333;0.0;-1;126;117.4;0;49;M;686512;9205164;P2
2023-09-06T09:07:11;-7.187635;112.68908;0.0;-1;126;117.4;0;49;M;686511;9205164;P2
2023-09-06T09:07:21;-7.18762333333;112.689071667;0.0;-1;126;117.4;0;49;M;686510;9205165;P2
2023-09-06T09:07:31;-7.187545;112.689026667;0.0;-1;126;117.4;0;49;M;686505;9205174;P2
2023-09-06T09:07:40;-7.187505;112.689015;0.0;-1;126;117.4;0;49;M;686504;9205179;P2
2023-09-06T09:07:49;-7.18756;112.68903;0.0;-1;126;117.4;0;49;M;686505;9205172;P2
2023-09-06T09:08:10;-7.18756666667;112.68905;0.0;-1;126;117.4;0;49;M;686508;9205172;P2
2023-09-06T09:08:21;-7.187575;112.689056667;0.0;-1;126;117.4;0;49;M;686508;9205171;P2
2023-09-06T09:08:31;-7.18759333333;112.689075;0.0;-1;126;117.4;0;49;M;686510;9205169;P2
2023-09-06T09:08:40;-7.18763833333;112.689105;0.0;-1;126;117.4;0;49;M;686514;9205164;P2
2023-09-06T09:08:49;-7.18762833333;112.689076667;0.0;-1;126;117.4;0;49;M;686511;9205165;P2
2023-09-06T09:09:00;-7.18763833333;112.689071667;0.0;-1;126;117.4;0;49;M;686510;9205164;P2
2023-09-06T09:09:10;-7.18766666667;112.689081667;0.0;-1;126;117.4;0;49;M;686511;9205161;P2
2023-09-06T09:09:21;-7.18766166667;112.689075;0.0;-1;126;117.4;0;49;M;686510;9205161;P2
2023-09-06T09:09:31;-7.18764333333;112.689068333;0.0;-1;126;117.4;0;49;M;686510;9205163;P2
2023-09-06T09:09:40;-7.187625;112.689056667;0.0;-1;126;117.4;0;49;M;686508;9205165;P2
2023-09-06T09:09:49;-7.18765;112.689071667;0.0;-1;126;117.4;0;49;M;686510;9205162;P2
2023-09-06T09:10:00;-7.18771;112.689123333;0.0;-1;126;117.4;0;49;M;686516;9205156;P2
2023-09-06T09:10:10;-7.18771166667;112.689128333;0.0;-1;126;117.4;0;49;M;686516;9205156;P2
2023-09-06T09:10:21;-7.18764333333;112.689075;0.0;-1;126;117.4;0;49;M;686510;9205163;P2
2023-09-06T09:10:31;-7.187645;112.689081667;0.0;-1;126;117.4;0;49;M;686511;9205163;P2
2023-09-06T09:10:40;-7.18763833333;112.689075;0.0;-1;126;117.4;0;49;M;686510;9205164;P2
2023-09-06T09:10:51;-7.18763833333;112.689075;0.0;-1;126;117.4;0;49;M;686510;9205164;P2
2023-09-06T09:11:00;-7.187605;112.689048333;0.0;-1;126;117.4;0;49;M;686507;9205167;P2
2023-09-06T09:11:10;-7.18757833333;112.689026667;0.0;-1;126;117.4;0;49;M;686505;9205170;P2
2023-09-06T09:11:21;-7.18756666667;112.689023333;0.0;-1;126;117.4;0;49;M;686505;9205172;P2
2023-09-06T09:11:31;-7.18756666667;112.68903;0.0;-1;126;117.4;0;49;M;686505;9205172;P2
2023-09-06T09:11:41;-7.18757166667;112.689041667;0.0;-1;126;117.4;0;49;M;686507;9205171;P2
2023-09-06T09:11:51;-7.18757;112.68905;0.0;-1;126;117.4;0;49;M;686508;9205171;P2
2023-09-06T09:12:00;-7.18757166667;112.689056667;0.0;-1;126;117.4;0;49;M;686508;9205171;P2
2023-09-06T09:12:11;-7.187585;112.689071667;0.0;-1;126;117.4;0;49;M;686510;9205170;P2
2023-09-06T09:12:22;-7.18753;112.689031667;0.0;-1;126;117.4;0;49;M;686506;9205176;P2
2023-09-06T09:12:31;-7.18755;112.689041667;0.0;-1;126;117.4;0;49;M;686507;9205174;P2
2023-09-06T09:12:41;-7.18755666667;112.689046667;0.1;-1;126;117.4;0;49;M;686507;9205173;P2
2023-09-06T09:12:51;-7.187595;112.689073333;0.1;-1;126;272.0;0;49;M;686510;9205169;P2
2023-09-06T09:13:00;-7.18759166667;112.689071667;0.1;-1;126;282.0;0;49;M;686510;9205169;P2
2023-09-06T09:13:11;-7.18762166667;112.689098333;0.1;-1;126;282.0;0;49;M;686513;9205166;P2
2023-09-06T09:13:20;-7.187705;112.689158333;0.1;-1;126;282.0;0;49;M;686520;9205156;P2
2023-09-06T09:13:31;-7.18763;112.689105;0.1;-1;125;282.0;0;49;M;686514;9205165;P2
2023-09-06T09:13:41;-7.18765166667;112.689116667;0.0;-1;125;282.0;0;49;M;686515;9205162;P2
2023-09-06T09:13:51;-7.187805;112.689233333;0.0;-1;126;282.0;0;49;M;686528;9205145;P2
2023-09-06T09:14:00;-7.18768;112.689138333;0.0;-1;126;282.0;0;49;M;686517;9205159;P2
2023-09-06T09:14:11;-7.18765;112.689116667;0.0;-1;125;282.0;0;49;M;686515;9205162;P2
2023-09-06T09:14:20;-7.18774;112.689186667;0.0;-1;125;282.0;0;49;M;686523;9205152;P2
2023-09-06T09:14:31;-7.18771333333;112.68916;0.0;-1;126;282.0;0;49;M;686520;9205155;P2
2023-09-06T09:14:41;-7.18768166667;112.689128333;0.0;-1;126;282.0;0;49;M;686516;9205159;P2
2023-09-06T09:14:51;-7.187645;112.6891;0.0;-1;126;282.0;0;49;M;686513;9205163;P2
2023-09-06T09:15:00;-7.18747166667;112.689021667;0.1;-1;125;282.0;0;49;M;686505;9205182;P2
2023-09-06T09:15:11;-7.18736333333;112.688985;0.1;-1;125;282.0;0;49;M;686501;9205194;P2
2023-09-06T09:15:20;-7.18726666667;112.688945;0.1;-1;126;282.0;0;49;M;686496;9205205;P2
2023-09-06T09:15:31;-7.1875;112.689043333;0.0;-1;125;282.0;0;49;M;686507;9205179;P2
2023-09-06T09:15:41;-7.18763833333;112.689105;0.0;-1;125;282.0;0;49;M;686514;9205164;P2
2023-09-06T09:15:51;-7.18770666667;112.68915;0.0;-1;126;282.0;0;49;M;686519;9205156;P2
2023-09-06T09:16:01;-7.18768;112.689123333;0.0;-1;125;282.0;0;49;M;686516;9205159;P2
2023-09-06T09:16:11;-7.18766333333;112.68914;0.0;-1;126;282.0;0;49;M;686518;9205161;P2
2023-09-06T09:16:20;-7.18777;112.689206667;0.0;-1;126;282.0;0;49;M;686525;9205149;P2
2023-09-06T09:16:31;-7.18770333333;112.689146667;0.0;-1;125;282.0;0;49;M;686518;9205157;P2
2023-09-06T09:16:41;-7.18762166667;112.689075;0.0;-1;126;282.0;0;49;M;686510;9205166;P2
2023-09-06T09:16:51;-7.18768166667;112.689133333;0.0;-1;126;282.0;0;49;M;686517;9205159;P2
2023-09-06T09:17:01;-7.18773166667;112.689173333;0.0;-1;126;282.0;0;49;M;686521;9205153;P2
2023-09-06T09:17:11;-7.18767;112.689116667;0.0;-1;126;282.0;0;49;M;686515;9205160;P2
2023-09-06T09:17:20;-7.18764;112.689088333;0.0;-1;126;282.0;0;49;M;686512;9205164;P2
2023-09-06T09:17:31;-7.18759;112.689045;0.0;-1;126;282.0;0;49;M;686507;9205169;P2
2023-09-06T09:17:41;-7.18757166667;112.689026667;0.0;-1;126;282.0;0;49;M;686505;9205171;P2
2023-09-06T09:17:51;-7.18737333333;112.688913333;0.0;-1;126;282.0;0;49;M;686493;9205193;P2
2023-09-06T09:18:01;-7.18702666667;112.68871;0.0;-1;126;282.0;0;49;M;686470;9205232;P2
2023-09-06T09:18:11;-7.18703166667;112.68876;0.0;-1;126;282.0;0;49;M;686476;9205231;P2
2023-09-06T09:18:20;-7.18701333333;112.688736667;0.0;-1;126;282.0;0;49;M;686473;9205233;P2
2023-09-06T09:18:31;-7.18694333333;112.68858;0.0;-1;126;282.0;0;49;M;686456;9205241;P2
2023-09-06T09:18:41;-7.18716833333;112.688736667;0.0;-1;126;282.0;0;49;M;686473;9205216;P2
2023-09-06T09:18:50;-7.18724333333;112.688791667;0.0;-1;126;282.0;0;49;M;686479;9205208;P2
2023-09-06T09:19:01;-7.18726;112.688785;0.0;-1;126;282.0;0;49;M;686479;9205206;P2
2023-09-06T09:19:11;-7.18734333333;112.688845;0.0;-1;126;282.0;0;49;M;686485;9205196;P2
2023-09-06T09:19:20;-7.18738833333;112.688881667;0.0;-1;126;282.0;0;49;M;686489;9205191;P2
2023-09-06T09:19:31;-7.18743333333;112.688928333;0.0;-1;126;282.0;0;49;M;686494;9205186;P2
2023-09-06T09:19:41;-7.187485;112.688978333;0.0;-1;126;282.0;0;49;M;686500;9205181;P2
2023-09-06T09:19:50;-7.18756166667;112.68906;0.0;-1;126;282.0;0;49;M;686509;9205172;P2
2023-09-06T09:20:01;-7.18761166667;112.689105;0.0;-1;126;282.0;0;49;M;686514;9205167;P2
2023-09-06T09:20:11;-7.18758833333;112.689078333;0.0;-1;126;282.0;0;49;M;686511;9205169;P2
2023-09-06T09:20:21;-7.18753333333;112.689033333;0.0;-1;126;282.0;0;49;M;686506;9205175;P2
2023-09-06T09:20:31;-7.18756333333;112.689056667;0.0;-1;126;282.0;0;49;M;686508;9205172;P2
2023-09-06T09:20:41;-7.18758333333;112.689086667;0.0;-1;126;282.0;0;49;M;686512;9205170;P2
2023-09-06T09:20:50;-7.18758;112.689078333;0.0;-1;126;282.0;0;49;M;686511;9205170;P2
2023-09-06T09:21:01;-7.187735;112.689111667;0.0;-1;126;282.0;0;49;M;686514;9205153;P2
2023-09-06T09:21:21;-7.18761333333;112.689075;0.0;-1;126;282.0;0;49;M;686510;9205167;P2
2023-09-06T09:21:30;-7.18760833333;112.68908;0.0;-1;126;282.0;0;49;M;686511;9205167;P2
2023-09-06T09:21:41;-7.18770166667;112.689116667;0.0;-1;126;282.0;0;49;M;686515;9205157;P2
2023-09-06T09:21:50;-7.187795;112.689161667;0.0;-1;126;282.0;0;49;M;686520;9205146;P2
2023-09-06T09:22:01;-7.18775166667;112.689161667;0.0;-1;126;282.0;0;49;M;686520;9205151;P2
2023-09-06T09:22:10;-7.18774166667;112.689165;0.0;-1;126;282.0;0;49;M;686520;9205152;P2
2023-09-06T09:22:21;-7.187735;112.689156667;0.0;-1;126;282.0;0;49;M;686519;9205153;P2
2023-09-06T09:22:30;-7.18778833333;112.68915;0.0;-1;126;282.0;0;49;M;686519;9205147;P2
2023-09-06T09:22:41;-7.18775;112.689146667;0.0;-1;126;282.0;0;49;M;686518;9205151;P2
2023-09-06T09:22:50;-7.18773;112.689135;0.0;-1;126;282.0;0;49;M;686517;9205154;P2
2023-09-06T09:23:01;-7.187695;112.689128333;0.0;-1;126;282.0;0;49;M;686516;9205157;P2
2023-09-06T09:23:10;-7.187675;112.689116667;0.0;-1;126;282.0;0;49;M;686515;9205160;P2
2023-09-06T09:23:21;-7.18775333333;112.689095;0.0;-1;126;282.0;0;49;M;686513;9205151;P2
2023-09-06T09:23:30;-7.187825;112.689091667;0.0;-1;126;282.0;0;49;M;686512;9205143;P2
2023-09-06T09:23:41;-7.18774666667;112.689088333;0.0;-1;126;282.0;0;49;M;686512;9205152;P2
2023-09-06T09:23:50;-7.18768166667;112.689081667;0.0;-1;126;282.0;0;49;M;686511;9205159;P2
2023-09-06T09:24:01;-7.18765;112.689078333;0.0;-1;126;282.0;0;49;M;686511;9205162;P2
2023-09-06T09:24:10;-7.18762833333;112.689078333;0.0;-1;126;282.0;0;49;M;686511;9205165;P2
2023-09-06T09:24:21;-7.18751166667;112.689;0.0;-1;126;282.0;0;49;M;686502;9205178;P2
2023-09-06T09:24:30;-7.18756666667;112.689036667;0.0;-1;126;282.0;0;49;M;686506;9205172;P2
2023-09-06T09:24:41;-7.18754333333;112.689026667;0.0;-1;126;282.0;0;49;M;686505;9205174;P2
2023-09-06T09:24:50;-7.18762333333;112.689071667;0.0;-1;126;282.0;0;49;M;686510;9205165;P2
2023-09-06T09:25:01;-7.187585;112.689041667;0.0;-1;126;282.0;0;49;M;686507;9205170;P2
2023-09-06T09:25:10;-7.18750166667;112.688981667;0.0;-1;126;282.0;0;49;M;686500;9205179;P2
2023-09-06T09:25:21;-7.18736666667;112.688923333;0.0;-1;126;282.0;0;49;M;686494;9205194;P2
