timestamp;lat [deg];lon [deg];sog [kn];draught [m];heading [deg];cog [deg];rot [deg/min];zone  [UTM];band  [UTM];easting [UTM];northing [UTM];STATE
2023-09-22T22:45:56;-7.04745333333;112.664756667;17.3;-1;15;14.1;0;49;M;683880;9220677;P3
2023-09-22T22:46:08;-7.04651666667;112.665005;17.3;-1;15;14.3;-8;49;M;683908;9220780;P3
2023-09-22T22:46:14;-7.046045;112.665126667;17.3;-1;15;14.3;-2;49;M;683922;9220833;P3
2023-09-22T22:46:26;-7.045095;112.66536;17.3;-1;15;14.2;6;49;M;683948;9220938;P3
2023-09-22T22:46:32;-7.04462666667;112.665471667;17.3;-1;15;14.1;-1;49;M;683960;9220989;P3
2023-09-22T22:46:44;-7.04369333333;112.665698333;17.3;-1;15;14.3;-1;49;M;683986;9221092;P3
2023-09-22T22:46:51;-7.04322;112.665826667;17.3;-1;15;14.3;2;49;M;684000;9221145;P3
2023-09-22T22:46:56;-7.042745;112.665948333;17.3;-1;15;14.2;0;49;M;684014;9221197;P3
2023-09-22T22:47:02;-7.04227333333;112.666071667;17.3;-1;15;14.2;-2;49;M;684028;9221249;P3
2023-09-22T22:47:08;-7.041805;112.666191667;17.2;-1;15;14.1;-2;49;M;684041;9221301;P3
2023-09-22T22:47:14;-7.04134;112.666305;17.2;-1;15;14.0;-4;49;M;684054;9221352;P3
2023-09-22T22:47:20;-7.04088166667;112.666411667;17.2;-1;15;14.0;2;49;M;684066;9221403;P3
2023-09-22T22:47:26;-7.040425;112.666521667;17.2;-1;15;14.1;-3;49;M;684078;9221454;P3
2023-09-22T22:47:32;-7.03996166667;112.666638333;17.2;-1;15;14.2;0;49;M;684091;9221505;P3
2023-09-22T22:47:38;-7.039495;112.666756667;17.2;-1;15;14.2;-3;49;M;684104;9221556;P3
2023-09-22T22:47:44;-7.03902333333;112.666881667;17.3;-1;16;14.3;13;49;M;684118;9221608;P3
2023-09-22T22:47:56;-7.03806666667;112.667131667;17.3;-1;16;14.0;11;49;M;684146;9221714;P3
2023-09-22T22:48:02;-7.037595;112.66725;17.3;-1;17;14.2;12;49;M;684160;9221766;P3
2023-09-22T22:48:09;-7.03712;112.667373333;17.3;-1;18;14.4;11;49;M;684173;9221819;P3
2023-09-22T22:48:15;-7.03664666667;112.6675;17.3;-1;18;15.0;10;49;M;684188;9221871;P3
2023-09-22T22:48:21;-7.03617833333;112.667638333;17.3;-1;19;15.7;11;49;M;684203;9221923;P3
2023-09-22T22:48:26;-7.03579666667;112.667753333;17.3;-1;19;16.1;11;49;M;684216;9221965;P3
2023-09-22T22:48:32;-7.03525833333;112.66792;17.3;-1;20;16.4;9;49;M;684235;9222024;P3
2023-09-22T22:48:38;-7.03480166667;112.668075;17.3;-1;20;17.2;-4;49;M;684252;9222075;P3
2023-09-22T22:48:44;-7.03434333333;112.668228333;17.3;-1;20;17.9;12;49;M;684269;9222126;P3
2023-09-22T22:48:50;-7.033895;112.668375;17.3;-1;20;18.1;7;49;M;684285;9222175;P3
2023-09-22T22:48:56;-7.03344166667;112.668523333;17.3;-1;20;18.2;7;49;M;684302;9222225;P3
2023-09-22T22:49:02;-7.03299333333;112.66868;17.3;-1;20;18.5;7;49;M;684319;9222275;P3
2023-09-22T22:49:09;-7.03246833333;112.668865;17.3;-1;20;18.8;-1;49;M;684340;9222333;P3
2023-09-22T22:49:15;-7.03208166667;112.669;17.3;-1;20;19.0;1;49;M;684355;9222375;P3
2023-09-22T22:49:21;-7.03154666667;112.66919;17.3;-1;20;19.4;-4;49;M;684376;9222434;P3
2023-09-22T22:49:26;-7.03124;112.6693;17.3;-1;20;19.6;-6;49;M;684389;9222468;P3
2023-09-22T22:49:32;-7.03069833333;112.669498333;17.2;-1;20;19.6;-8;49;M;684411;9222528;P3
2023-09-22T22:49:38;-7.030235;112.669666667;17.2;-1;20;19.5;-10;49;M;684429;9222579;P3
2023-09-22T22:49:44;-7.02977666667;112.669826667;17.2;-1;20;19.6;-7;49;M;684447;9222630;P3
2023-09-22T22:49:50;-7.02939833333;112.66996;17.2;-1;20;19.6;4;49;M;684462;9222672;P3
2023-09-22T22:49:56;-7.02895166667;112.670121667;17.2;-1;20;19.5;1;49;M;684480;9222721;P3
2023-09-22T22:50:02;-7.028425;112.670308333;17.2;-1;20;19.4;6;49;M;684501;9222779;P3
2023-09-22T22:50:09;-7.02797333333;112.67047;17.2;-1;20;19.5;10;49;M;684519;9222829;P3
2023-09-22T22:50:15;-7.02745;112.67065;17.2;-1;21;19.3;11;49;M;684539;9222887;P3
2023-09-22T22:50:21;-7.02699333333;112.670795;17.2;-1;21;18.8;14;49;M;684555;9222937;P3
2023-09-22T22:50:26;-7.026615;112.670915;17.1;-1;22;18.6;16;49;M;684569;9222979;P3
2023-09-22T22:50:32;-7.02615833333;112.671071667;17.1;-1;24;18.9;15;49;M;684586;9223030;P3
2023-09-22T22:50:38;-7.02570333333;112.671241667;17.1;-1;24;19.7;8;49;M;684605;9223080;P3
2023-09-22T22:50:50;-7.02482666667;112.67161;17.1;-1;25;21.9;9;49;M;684646;9223177;P3
2023-09-22T22:50:56;-7.02445833333;112.671758333;17.1;-1;25;22.0;9;49;M;684663;9223217;P3
2023-09-22T22:51:02;-7.023945;112.67197;17.1;-1;25;22.5;5;49;M;684686;9223274;P3
2023-09-22T22:51:09;-7.02350833333;112.672166667;17.1;-1;26;23.4;8;49;M;684708;9223322;P3
2023-09-22T22:51:15;-7.02307;112.67236;17.0;-1;26;23.6;4;49;M;684730;9223371;P3
2023-09-22T22:51:21;-7.02263666667;112.672551667;17.0;-1;25;23.6;-11;49;M;684751;9223418;P3
2023-09-22T22:51:26;-7.02228166667;112.672726667;17.0;-1;25;24.2;-8;49;M;684771;9223458;P3
2023-09-22T22:51:32;-7.02178166667;112.672963333;17.0;-1;25;24.7;14;49;M;684797;9223513;P3
2023-09-22T22:51:38;-7.02134166667;112.673153333;17.0;-1;25;23.9;-5;49;M;684818;9223561;P3
2023-09-22T22:51:44;-7.02097833333;112.67331;17.0;-1;25;23.7;-10;49;M;684836;9223602;P3
2023-09-22T22:51:50;-7.02055;112.673513333;17.0;-1;25;24.2;6;49;M;684858;9223649;P3
2023-09-22T22:51:56;-7.02012333333;112.673708333;17.0;-1;25;24.2;-3;49;M;684880;9223696;P3
2023-09-22T22:52:02;-7.01962;112.673926667;17.0;-1;25;23.6;5;49;M;684904;9223752;P3
2023-09-22T22:52:08;-7.01919;112.674125;16.9;-1;25;23.9;-4;49;M;684926;9223799;P3
2023-09-22T22:52:15;-7.018685;112.674351667;16.9;-1;26;24.3;-10;49;M;684952;9223855;P3
2023-09-22T22:52:20;-7.01832333333;112.674508333;16.9;-1;25;24.1;-4;49;M;684969;9223895;P3
2023-09-22T22:52:32;-7.01745333333;112.67491;16.9;-1;25;24.6;-3;49;M;685014;9223991;P3
2023-09-22T22:52:38;-7.01702333333;112.675108333;16.9;-1;25;24.4;-6;49;M;685036;9224038;P3
2023-09-22T22:52:44;-7.01658666667;112.675301667;16.9;-1;25;24.1;2;49;M;685058;9224086;P3
2023-09-22T22:52:50;-7.01616166667;112.6755;16.9;-1;25;24.3;8;49;M;685080;9224133;P3
2023-09-22T22:52:56;-7.01579833333;112.675663333;16.9;-1;26;24.2;12;49;M;685098;9224174;P3
2023-09-22T22:53:02;-7.01528833333;112.67587;16.9;-1;27;23.5;14;49;M;685121;9224230;P3
2023-09-22T22:53:08;-7.01485666667;112.67606;16.8;-1;28;23.5;14;49;M;685142;9224277;P3
2023-09-22T22:53:15;-7.014425;112.676258333;16.8;-1;29;24.3;15;49;M;685164;9224325;P3
2023-09-22T22:53:20;-7.01399166667;112.676463333;16.8;-1;30;24.9;14;49;M;685187;9224373;P3
2023-09-22T22:53:26;-7.01364666667;112.676635;16.8;-1;30;25.4;13;49;M;685206;9224411;P3
2023-09-22T22:53:32;-7.01324;112.676855;16.8;-1;30;26.7;9;49;M;685230;9224456;P3
2023-09-22T22:53:38;-7.01283833333;112.677085;16.7;-1;30;28.2;-7;49;M;685256;9224500;P3
2023-09-22T22:53:44;-7.01236;112.677341667;16.7;-1;30;28.1;-3;49;M;685285;9224553;P3
2023-09-22T22:53:50;-7.01194833333;112.677568333;16.7;-1;30;28.4;-6;49;M;685310;9224599;P3
2023-09-22T22:54:02;-7.01114333333;112.678028333;16.7;-1;30;29.1;7;49;M;685361;9224687;P3
2023-09-22T22:54:15;-7.01025666667;112.67852;16.7;-1;31;28.9;11;49;M;685416;9224785;P3
2023-09-22T22:54:20;-7.00992166667;112.67871;16.7;-1;31;29.3;16;49;M;685437;9224822;P3
2023-09-22T22:54:26;-7.009505;112.678933333;16.6;-1;32;28.3;17;49;M;685462;9224868;P3
2023-09-22T22:54:32;-7.00916;112.679116667;16.6;-1;33;28.1;13;49;M;685482;9224906;P3
2023-09-22T22:54:38;-7.00876166667;112.679355;16.6;-1;34;29.4;15;49;M;685508;9224950;P3
2023-09-22T22:54:44;-7.0083;112.67964;16.6;-1;35;30.6;11;49;M;685540;9225001;P3
2023-09-22T22:54:50;-7.00797833333;112.679843333;16.6;-1;35;31.2;8;49;M;685563;9225037;P3
2023-09-22T22:54:56;-7.00759;112.680115;16.6;-1;35;32.6;11;49;M;685593;9225080;P3
2023-09-22T22:55:02;-7.00721333333;112.680385;16.5;-1;36;33.5;6;49;M;685623;9225121;P3
2023-09-22T22:55:08;-7.006825;112.680643333;16.5;-1;35;33.4;-9;49;M;685652;9225164;P3
2023-09-22T22:55:15;-7.00637666667;112.680948333;16.5;-1;35;33.9;-8;49;M;685685;9225213;P3
2023-09-22T22:55:20;-7.00593333333;112.681261667;16.5;-1;35;34.7;-12;49;M;685720;9225262;P3
2023-09-22T22:55:26;-7.00561;112.681476667;16.5;-1;35;34.2;3;49;M;685744;9225298;P3
2023-09-22T22:55:38;-7.00485;112.681995;16.5;-1;35;34.2;5;49;M;685802;9225382;P3
2023-09-22T22:55:44;-7.00447;112.682251667;16.5;-1;35;34.2;10;49;M;685830;9225424;P3
2023-09-22T22:55:50;-7.00407833333;112.682498333;16.5;-1;35;33.6;-3;49;M;685858;9225467;P3
2023-09-22T22:55:56;-7.00369333333;112.682756667;16.5;-1;35;33.7;-2;49;M;685886;9225509;P3
2023-09-22T22:56:02;-7.00331833333;112.683025;16.5;-1;35;34.0;9;49;M;685916;9225551;P3
2023-09-22T22:56:08;-7.00293166667;112.683285;16.5;-1;35;33.9;7;49;M;685945;9225593;P3
2023-09-22T22:56:14;-7.00254833333;112.68354;16.5;-1;36;33.7;10;49;M;685973;9225636;P3
2023-09-22T22:56:20;-7.00217;112.683795;16.5;-1;36;33.8;6;49;M;686002;9225677;P3
2023-09-22T22:56:26;-7.00185166667;112.684006667;16.5;-1;36;34.0;8;49;M;686025;9225713;P3
2023-09-22T22:56:32;-7.00147;112.684271667;16.5;-1;36;34.5;-3;49;M;686055;9225755;P3
2023-09-22T22:56:38;-7.001095;112.684536667;16.5;-1;36;34.7;-1;49;M;686084;9225796;P3
2023-09-22T22:56:44;-7.000665;112.684845;16.5;-1;36;35.0;2;49;M;686118;9225844;P3
2023-09-22T22:56:56;-6.99998;112.685343333;16.4;-1;36;35.3;0;49;M;686174;9225919;P3
2023-09-22T22:57:20;-6.99841666667;112.686426667;16.4;-1;37;35.1;7;49;M;686294;9226092;P3
2023-09-22T22:57:26;-6.99803666667;112.686693333;16.4;-1;37;35.1;-4;49;M;686324;9226133;P3
2023-09-22T22:57:32;-6.997655;112.686965;16.4;-1;37;35.4;-3;49;M;686354;9226176;P3
2023-09-22T22:57:38;-6.997275;112.687245;16.4;-1;36;35.6;3;49;M;686385;9226217;P3
2023-09-22T22:57:44;-6.99689833333;112.687531667;16.4;-1;36;35.7;3;49;M;686417;9226259;P3
2023-09-22T22:57:45;-6.99689833333;112.687531667;16.4;-1;36;35.7;3;49;M;686417;9226259;P3
2023-09-22T22:57:50;-6.99652;112.687798333;16.4;-1;36;35.7;1;49;M;686446;9226301;P3
2023-09-22T22:57:56;-6.99620166667;112.688018333;16.4;-1;36;35.5;2;49;M;686471;9226336;P3
2023-09-22T22:58:02;-6.99582666667;112.688296667;16.4;-1;36;35.5;3;49;M;686502;9226377;P3
2023-09-22T22:58:08;-6.99545666667;112.688568333;16.4;-1;36;35.6;-10;49;M;686532;9226418;P3
2023-09-22T22:58:14;-6.99508333333;112.68884;16.4;-1;36;35.5;6;49;M;686562;9226459;P3
2023-09-22T22:58:20;-6.99465166667;112.689148333;16.4;-1;37;35.3;7;49;M;686596;9226507;P3
2023-09-22T22:58:27;-6.99429333333;112.689401667;16.4;-1;37;35.5;7;49;M;686624;9226546;P3
2023-09-22T22:58:32;-6.99399166667;112.68961;16.4;-1;37;35.6;7;49;M;686647;9226580;P3
2023-09-22T22:58:38;-6.993625;112.689871667;16.3;-1;37;35.7;-7;49;M;686677;9226620;P3
2023-09-22T22:58:44;-6.99319;112.690185;16.3;-1;36;36.1;1;49;M;686711;9226668;P3
2023-09-22T22:58:50;-6.99282;112.690456667;16.3;-1;36;36.2;4;49;M;686741;9226709;P3
2023-09-22T22:58:56;-6.992445;112.690721667;16.3;-1;36;35.7;-7;49;M;686771;9226750;P3
2023-09-22T22:59:02;-6.99206833333;112.690991667;16.3;-1;36;35.7;3;49;M;686801;9226792;P3
2023-09-22T22:59:08;-6.99169666667;112.691268333;16.3;-1;36;36.0;-4;49;M;686832;9226833;P3
2023-09-22T22:59:14;-6.99132666667;112.691528333;16.3;-1;36;35.5;4;49;M;686861;9226874;P3
2023-09-22T22:59:20;-6.99095666667;112.691786667;16.3;-1;36;35.2;-2;49;M;686889;9226914;P3
2023-09-22T22:59:27;-6.99059333333;112.692048333;16.3;-1;36;35.7;3;49;M;686918;9226955;P3
2023-09-22T22:59:32;-6.99029333333;112.692273333;16.3;-1;36;35.9;-10;49;M;686943;9226988;P3
2023-09-22T22:59:38;-6.98986833333;112.69258;16.3;-1;36;35.7;2;49;M;686977;9227034;P3
2023-09-22T22:59:44;-6.98949833333;112.692845;16.3;-1;36;35.7;-2;49;M;687007;9227075;P3
2023-09-22T22:59:50;-6.98913;112.69311;16.2;-1;36;35.7;-3;49;M;687036;9227116;P3
2023-09-22T22:59:56;-6.98875833333;112.693373333;16.2;-1;36;35.5;-2;49;M;687065;9227157;P3
2023-09-22T23:00:02;-6.98845166667;112.693593333;16.2;-1;36;35.5;-3;49;M;687090;9227191;P3
2023-09-22T23:00:08;-6.98808666667;112.693858333;16.2;-1;36;35.9;-1;49;M;687119;9227231;P3
2023-09-22T23:00:15;-6.98766166667;112.694178333;16.2;-1;36;35.9;3;49;M;687155;9227278;P3
2023-09-22T23:00:20;-6.98729333333;112.694448333;16.2;-1;36;35.9;-6;49;M;687185;9227319;P3
2023-09-22T23:00:27;-6.98685833333;112.69476;16.2;-1;36;36.0;-6;49;M;687219;9227367;P3
2023-09-22T23:00:32;-6.98655333333;112.694985;16.2;-1;36;35.9;10;49;M;687244;9227400;P3
2023-09-22T23:00:38;-6.98618833333;112.695245;16.2;-1;36;35.5;-3;49;M;687273;9227440;P3
2023-09-22T23:00:44;-6.98582333333;112.695508333;16.1;-1;36;35.4;-4;49;M;687302;9227481;P3
2023-09-22T23:00:50;-6.98545333333;112.69578;16.1;-1;36;35.5;8;49;M;687333;9227521;P3
2023-09-22T23:00:56;-6.98508333333;112.696048333;16.1;-1;36;35.6;2;49;M;687362;9227562;P3
2023-09-22T23:01:02;-6.98471333333;112.696318333;16.1;-1;36;35.7;-9;49;M;687392;9227603;P3
2023-09-22T23:01:08;-6.98435;112.696586667;16.1;-1;36;35.8;3;49;M;687422;9227643;P3
2023-09-22T23:01:15;-6.983985;112.696848333;16.1;-1;36;35.7;3;49;M;687451;9227683;P3
2023-09-22T23:01:20;-6.98361833333;112.697105;16.1;-1;36;35.5;-1;49;M;687480;9227724;P3
2023-09-22T23:01:27;-6.98325;112.69736;16.1;-1;36;35.4;-3;49;M;687508;9227765;P3
2023-09-22T23:01:33;-6.98288166667;112.697613333;16.1;-1;36;35.2;-1;49;M;687536;9227805;P3
2023-09-22T23:01:38;-6.98251666667;112.697878333;16.0;-1;36;35.3;-2;49;M;687566;9227845;P3
2023-09-22T23:01:44;-6.98215333333;112.698146667;16.0;-1;36;35.3;1;49;M;687595;9227886;P3
2023-09-22T23:01:50;-6.98185166667;112.698368333;16.0;-1;36;35.3;3;49;M;687620;9227919;P3
2023-09-22T23:01:56;-6.98143;112.69867;16.0;-1;36;35.3;2;49;M;687654;9227965;P3
2023-09-22T23:02:02;-6.98112833333;112.698883333;16.0;-1;36;35.4;2;49;M;687677;9227999;P3
2023-09-22T23:02:08;-6.98069833333;112.699185;16.0;-1;36;35.3;-3;49;M;687711;9228046;P3
2023-09-22T23:02:15;-6.98027;112.699481667;16.0;-1;36;35.1;7;49;M;687744;9228093;P3
2023-09-22T23:02:20;-6.97991166667;112.699738333;16.0;-1;36;35.1;-6;49;M;687772;9228133;P3
2023-09-22T23:02:27;-6.97955666667;112.699991667;16.0;-1;36;35.3;6;49;M;687800;9228172;P3
2023-09-22T23:02:33;-6.979195;112.700248333;15.9;-1;36;35.4;0;49;M;687829;9228212;P3
2023-09-22T23:02:38;-6.97889166667;112.70046;15.9;-1;36;35.4;8;49;M;687852;9228245;P3
2023-09-22T23:02:44;-6.97853;112.700713333;15.9;-1;36;35.5;-10;49;M;687881;9228285;P3
2023-09-22T23:02:50;-6.97816833333;112.700978333;15.9;-1;36;35.7;-3;49;M;687910;9228325;P3
2023-09-22T23:02:56;-6.97780333333;112.701243333;15.9;-1;36;35.7;3;49;M;687939;9228365;P3
2023-09-22T23:03:02;-6.97749833333;112.701463333;15.9;-1;36;35.6;4;49;M;687964;9228399;P3
2023-09-22T23:03:08;-6.97706666667;112.701758333;15.9;-1;36;35.4;5;49;M;687997;9228447;P3
2023-09-22T23:03:15;-6.97670333333;112.701998333;15.9;-1;36;35.2;-3;49;M;688023;9228487;P3
2023-09-22T23:03:20;-6.97634833333;112.702253333;15.9;-1;36;35.2;-2;49;M;688052;9228526;P3
2023-09-22T23:03:27;-6.97599;112.702515;15.9;-1;36;35.4;3;49;M;688081;9228565;P3
2023-09-22T23:03:33;-6.97562666667;112.702778333;15.9;-1;36;35.5;-10;49;M;688110;9228605;P3
2023-09-22T23:03:39;-6.97525833333;112.703053333;15.9;-1;35;35.8;-12;49;M;688140;9228646;P3
2023-09-22T23:03:44;-6.97489333333;112.70332;15.8;-1;34;36.0;-13;49;M;688170;9228686;P3
2023-09-22T23:03:50;-6.974525;112.703575;15.8;-1;34;35.6;-13;49;M;688198;9228727;P3
2023-09-22T23:03:56;-6.97415166667;112.70383;15.8;-1;33;35.0;-12;49;M;688227;9228768;P3
2023-09-22T23:04:08;-6.97342;112.704303333;15.8;-1;32;33.3;-11;49;M;688279;9228849;P3
2023-09-22T23:04:15;-6.97297833333;112.704571667;15.8;-1;31;32.6;-10;49;M;688309;9228898;P3
2023-09-22T23:04:20;-6.97266166667;112.704758333;15.8;-1;31;32.0;-11;49;M;688330;9228933;P3
2023-09-22T23:04:27;-6.97227833333;112.704976667;15.8;-1;30;31.5;-13;49;M;688354;9228975;P3
2023-09-22T23:04:33;-6.97190666667;112.7052;15.8;-1;29;31.2;-14;49;M;688379;9229016;P3
2023-09-22T23:04:39;-6.97153666667;112.705418333;15.7;-1;28;30.9;-14;49;M;688403;9229057;P3
2023-09-22T23:04:44;-6.97115666667;112.705628333;15.7;-1;28;29.9;-14;49;M;688427;9229099;P3
2023-09-22T23:04:50;-6.97077166667;112.705826667;15.7;-1;27;28.8;-12;49;M;688449;9229141;P3
2023-09-22T23:04:56;-6.97039;112.706021667;15.7;-1;26;28.0;-11;49;M;688470;9229183;P3
2023-09-22T23:05:02;-6.97006833333;112.706185;15.6;-1;26;27.4;-11;49;M;688489;9229219;P3
2023-09-22T23:05:08;-6.96967166667;112.706385;15.6;-1;26;26.7;-9;49;M;688511;9229263;P3
2023-09-22T23:05:15;-6.96920333333;112.706613333;15.6;-1;25;26.0;-6;49;M;688536;9229314;P3
2023-09-22T23:05:20;-6.96886833333;112.706768333;15.6;-1;25;25.5;-3;49;M;688554;9229351;P3
2023-09-22T23:05:27;-6.96832666667;112.70701;15.6;-1;25;24.9;0;49;M;688580;9229411;P3
2023-09-22T23:05:32;-6.96792;112.70719;15.6;-1;25;24.7;-3;49;M;688601;9229456;P3
2023-09-22T23:05:33;-6.96792;112.70719;15.6;-1;25;24.7;-3;49;M;688601;9229456;P3
2023-09-22T23:05:39;-6.96751666667;112.707371667;15.6;-1;25;24.5;-2;49;M;688621;9229501;P3
2023-09-22T23:05:44;-6.96718333333;112.707516667;15.6;-1;25;24.5;3;49;M;688637;9229537;P3
2023-09-22T23:05:50;-6.96679833333;112.707701667;15.6;-1;25;24.6;0;49;M;688657;9229580;P3
2023-09-22T23:05:56;-6.96640833333;112.707885;15.6;-1;25;24.8;-7;49;M;688678;9229623;P3
2023-09-22T23:06:02;-6.96601;112.708061667;15.6;-1;25;24.6;-8;49;M;688698;9229667;P3
2023-09-22T23:06:08;-6.96561666667;112.708241667;15.6;-1;24;24.4;-11;49;M;688718;9229710;P3
2023-09-22T23:06:15;-6.96516166667;112.708466667;15.6;-1;23;24.7;-14;49;M;688743;9229761;P3
2023-09-22T23:06:20;-6.96483333333;112.708625;15.6;-1;23;24.8;-14;49;M;688760;9229797;P3
2023-09-22T23:06:26;-6.96450333333;112.708766667;15.6;-1;22;24.3;-14;49;M;688776;9229833;P3
2023-09-22T23:06:32;-6.96403666667;112.708953333;15.6;-1;21;23.2;-13;49;M;688797;9229885;P3
2023-09-22T23:06:39;-6.96363;112.709113333;15.6;-1;20;22.3;-11;49;M;688815;9229930;P3
2023-09-22T23:06:44;-6.96328333333;112.709235;15.5;-1;20;21.5;0;49;M;688828;9229968;P3
2023-09-22T23:06:50;-6.96279833333;112.709396667;15.5;-1;20;20.2;-2;49;M;688846;9230022;P3
2023-09-22T23:06:56;-6.96238833333;112.709531667;15.5;-1;20;19.5;9;49;M;688861;9230067;P3
2023-09-22T23:07:02;-6.96198333333;112.709671667;15.5;-1;20;19.0;8;49;M;688877;9230112;P3
2023-09-22T23:07:08;-6.96157;112.709816667;15.6;-1;20;18.9;-2;49;M;688893;9230157;P3
2023-09-22T23:07:14;-6.96115333333;112.709968333;15.6;-1;20;19.3;3;49;M;688910;9230203;P3
2023-09-22T23:07:20;-6.96074333333;112.710118333;15.6;-1;20;19.5;2;49;M;688927;9230249;P3
2023-09-22T23:07:26;-6.960335;112.71026;15.6;-1;20;19.2;1;49;M;688943;9230294;P3
2023-09-22T23:07:32;-6.95992333333;112.710406667;15.6;-1;20;19.0;-3;49;M;688959;9230339;P3
2023-09-22T23:07:39;-6.95944166667;112.710578333;15.6;-1;20;19.1;-3;49;M;688978;9230392;P3
2023-09-22T23:07:44;-6.95910166667;112.710693333;15.6;-1;20;19.0;4;49;M;688991;9230430;P3
2023-09-22T23:07:50;-6.95869333333;112.710821667;15.6;-1;20;18.9;-1;49;M;689006;9230475;P3
2023-09-22T23:07:56;-6.958355;112.710938333;15.6;-1;20;19.2;3;49;M;689019;9230512;P3
2023-09-22T23:08:02;-6.957955;112.71108;15.6;-1;20;19.7;-6;49;M;689034;9230557;P3
2023-09-22T23:08:08;-6.95754833333;112.711226667;15.6;-1;20;19.8;-6;49;M;689051;9230601;P3
2023-09-22T23:08:14;-6.95706833333;112.711391667;15.6;-1;20;19.5;2;49;M;689069;9230654;P3
2023-09-22T23:08:20;-6.956725;112.711506667;15.6;-1;20;19.3;-2;49;M;689082;9230692;P3
2023-09-22T23:08:26;-6.95631166667;112.711645;15.6;-1;20;19.2;-3;49;M;689097;9230738;P3
2023-09-22T23:08:32;-6.95582666667;112.711811667;15.6;-1;20;19.1;-3;49;M;689116;9230792;P3
2023-09-22T23:08:39;-6.9554;112.71196;15.6;-1;20;19.0;1;49;M;689133;9230839;P3
2023-09-22T23:08:44;-6.955055;112.712091667;15.6;-1;20;19.2;-9;49;M;689147;9230877;P3
2023-09-22T23:08:50;-6.95457;112.712271667;15.6;-1;20;19.3;-5;49;M;689167;9230930;P3
2023-09-22T23:08:56;-6.95415166667;112.712418333;15.6;-1;20;19.1;4;49;M;689184;9230977;P3
2023-09-22T23:09:02;-6.95373166667;112.712565;15.6;-1;20;19.0;8;49;M;689200;9231023;P3
2023-09-22T23:09:08;-6.95331666667;112.712713333;15.6;-1;20;19.1;7;49;M;689217;9231069;P3
2023-09-22T23:09:14;-6.95291166667;112.712856667;15.6;-1;20;19.2;-1;49;M;689233;9231114;P3
2023-09-22T23:09:20;-6.95250666667;112.71299;15.6;-1;20;19.1;0;49;M;689248;9231158;P3
2023-09-22T23:09:26;-6.95216666667;112.713101667;15.6;-1;20;19.2;0;49;M;689260;9231196;P3
2023-09-22T23:09:32;-6.95169333333;112.713265;15.6;-1;20;19.3;-2;49;M;689278;9231248;P3
2023-09-22T23:09:39;-6.95128666667;112.713403333;15.6;-1;20;19.2;-2;49;M;689294;9231293;P3
2023-09-22T23:09:44;-6.95087166667;112.713548333;15.6;-1;20;19.2;-2;49;M;689310;9231339;P3
2023-09-22T23:09:50;-6.95045166667;112.7137;15.6;-1;20;19.3;-2;49;M;689327;9231385;P3
2023-09-22T23:09:56;-6.95010333333;112.71382;15.6;-1;20;19.4;-3;49;M;689340;9231424;P3
2023-09-22T23:10:02;-6.949615;112.713995;15.6;-1;21;19.3;5;49;M;689360;9231478;P3
2023-09-22T23:10:08;-6.94926833333;112.71412;15.6;-1;21;19.2;2;49;M;689374;9231516;P3
2023-09-22T23:10:14;-6.94879;112.714291667;15.6;-1;21;19.4;-2;49;M;689393;9231569;P3
2023-09-22T23:10:20;-6.94845166667;112.714418333;15.7;-1;21;19.8;-2;49;M;689407;9231606;P3
2023-09-22T23:10:26;-6.94804166667;112.714565;15.7;-1;21;19.9;7;49;M;689423;9231652;P3
2023-09-22T23:10:32;-6.94749333333;112.71476;15.7;-1;21;19.8;-7;49;M;689445;9231712;P3
2023-09-22T23:10:39;-6.94708333333;112.71491;15.7;-1;21;20.1;-4;49;M;689462;9231757;P3
2023-09-22T23:10:44;-6.94674166667;112.715041667;15.7;-1;21;20.2;-9;49;M;689477;9231795;P3
2023-09-22T23:10:50;-6.94633333333;112.715198333;15.7;-1;21;19.8;3;49;M;689494;9231840;P3
2023-09-22T23:10:56;-6.94591666667;112.715348333;15.7;-1;21;19.6;10;49;M;689511;9231886;P3
2023-09-22T23:11:02;-6.94549666667;112.715506667;15.7;-1;21;19.6;-3;49;M;689529;9231933;P3
2023-09-22T23:11:08;-6.94508;112.715658333;15.7;-1;21;19.5;-1;49;M;689545;9231979;P3
2023-09-22T23:11:20;-6.94425666667;112.71594;15.8;-1;21;19.8;5;49;M;689577;9232070;P3
2023-09-22T23:11:26;-6.943845;112.71609;15.8;-1;21;19.9;1;49;M;689594;9232115;P3
2023-09-22T23:11:32;-6.94342333333;112.716241667;15.8;-1;21;20.0;3;49;M;689611;9232162;P3
2023-09-22T23:11:38;-6.94300833333;112.7164;15.8;-1;21;20.1;-4;49;M;689628;9232207;P3
2023-09-22T23:11:44;-6.94266833333;112.716528333;15.8;-1;21;20.2;-3;49;M;689643;9232245;P3
2023-09-22T23:11:50;-6.94225666667;112.716675;15.8;-1;21;20.1;2;49;M;689659;9232290;P3
2023-09-22T23:11:56;-6.941845;112.716811667;15.8;-1;21;19.8;-3;49;M;689674;9232336;P3
2023-09-22T23:12:02;-6.94136666667;112.716978333;15.8;-1;21;19.6;8;49;M;689693;9232389;P3
2023-09-22T23:12:08;-6.94102;112.717101667;15.8;-1;21;19.5;-7;49;M;689707;9232427;P3
