timestamp;sog[kn];STATE;lat[deg];lon[deg]
2023-07-19T23:37:51;14.8;P5;-6.924188333;112.7228233
2023-07-19T23:38:03;14.8;P5;-6.923408333;112.7230967
2023-07-19T23:38:09;14.8;P5;-6.923015;112.7232283
2023-07-19T23:38:15;14.8;P5;-6.92263;112.7233783
2023-07-19T23:38:21;14.8;P5;-6.922251667;112.72353
2023-07-19T23:38:27;14.8;P5;-6.921875;112.7236833
2023-07-19T23:38:32;14.7;P5;-6.921556667;112.7238083
2023-07-19T23:38:39;14.7;P5;-6.921053333;112.7240033
2023-07-19T23:38:44;14.7;P5;-6.92073;112.7241283
2023-07-19T23:38:51;14.7;P5;-6.920345;112.7242767
2023-07-19T23:38:57;14.7;P5;-6.919893333;112.7244467
2023-07-19T23:39:03;14.7;P5;-6.919576667;112.72457
2023-07-19T23:39:08;14.7;P5;-6.919198333;112.7247233
2023-07-19T23:39:15;14.7;P5;-6.91882;112.7248817
2023-07-19T23:39:21;14.7;P5;-6.918376667;112.725065
2023-07-19T23:39:27;14.7;P5;-6.918055;112.7251883
2023-07-19T23:39:32;14.6;P5;-6.91767;112.725335
2023-07-19T23:39:39;14.6;P5;-6.91729;112.7254817
2023-07-19T23:39:45;14.6;P5;-6.91691;112.72563
2023-07-19T23:39:57;14.6;P5;-6.916151667;112.725915
2023-07-19T23:40:02;14.6;P5;-6.91577;112.726055
2023-07-19T23:40:15;14.6;P5;-6.914953333;112.7263667
2023-07-19T23:40:21;14.6;P5;-6.914573333;112.7265133
2023-07-19T23:40:26;14.6;P5;-6.914251667;112.7266317
2023-07-19T23:40:32;14.6;P5;-6.913865;112.72678
2023-07-19T23:40:39;14.6;P5;-6.91341;112.7269617
2023-07-19T23:40:45;14.6;P5;-6.913023333;112.72712
2023-07-19T23:41:21;14.6;P5;-6.910813333;112.7279717
2023-07-19T23:43:57;14.5;P5;-6.900838333;112.7316
2023-07-19T23:44:57;14.5;P5;-6.897095;112.7329383
2023-07-19T23:45:02;14.5;P5;-6.896716667;112.7330733
2023-07-19T23:45:26;14.4;P5;-6.895208333;112.7336267
2023-07-19T23:45:44;14.4;P5;-6.894083333;112.734025
2023-07-19T23:45:56;14.4;P5;-6.893335;112.73431
2023-07-19T23:46:09;14.4;P5;-6.89258;112.7346
2023-07-19T23:46:20;14.4;P5;-6.891813333;112.734845
2023-07-19T23:46:27;14.4;P5;-6.891361667;112.7350033
2023-07-19T23:46:44;14.4;P5;-6.890268333;112.7353667
2023-07-19T23:46:50;14.4;P5;-6.889893333;112.73549
2023-07-19T23:47:09;14.4;P5;-6.888675;112.7359067
2023-07-19T23:47:14;14.5;P5;-6.888356667;112.73602
2023-07-19T23:47:27;14.5;P5;-6.88754;112.7362967
2023-07-19T23:47:38;14.4;P5;-6.88685;112.7365317
2023-07-19T23:47:44;14.4;P5;-6.88648;112.73668
2023-07-19T23:47:50;14.3;P5;-6.88611;112.7368267
2023-07-19T23:48:03;14.2;P5;-6.885355;112.7370783
2023-07-19T23:48:27;14.1;P5;-6.88388;112.7376233
2023-07-19T23:48:56;13.9;P5;-6.882041667;112.7382667
2023-07-19T23:49:56;13.7;P5;-6.878415;112.739565
2023-07-20T00:02:46;8.5;P5;-6.843915;112.7462833
2023-07-20T00:03:36;9;P5;-6.841871667;112.746265
2023-07-20T00:06:57;11.5;P5;-6.83207;112.7459917
2023-07-20T00:07:07;11.5;P5;-6.831536667;112.7459783
2023-07-20T00:07:25;11.6;P5;-6.830505;112.7459533
2023-07-20T00:09:37;12.1;P5;-6.823236667;112.7457583
2023-07-20T00:09:46;12.1;P5;-6.822745;112.7457433
2023-07-20T00:09:57;12.2;P5;-6.822116667;112.745735
2023-07-20T00:15:17;15.7;P5;-6.80061;112.744975
2023-07-20T00:15:23;15.7;P5;-6.800243333;112.7449767
2023-07-20T00:15:30;15.7;P5;-6.799725;112.7449833
2023-07-20T00:15:54;15.8;P5;-6.797885;112.7449867
2023-07-20T00:17:17;16;P5;-6.79177;112.7450433
2023-07-20T00:54:53;15.4;P5;-6.662846667;112.6535617
2023-07-20T00:54:59;15.4;P5;-6.662538333;112.65326
2023-07-20T00:55:05;15.4;P5;-6.662225;112.652965
2023-07-20T00:55:54;15.4;P5;-6.659745;112.650575
