timestamp;lat [deg];lon [deg];sog [kn];heading [deg];cog [deg];STATE;GERAKAN;;;LEGEND;STATE;FEE;
2023-09-03T14:32:08;-7.184303333;112.684795;0;126;250.4;P2;;;;;;;
2023-09-03T14:41:08;-7.184301667;112.6847967;0;126;250.4;P2;;;;;;;
2023-09-03T14:44:09;-7.184293333;112.68479;0;126;250.4;P2;;;;;;;
2023-09-03T14:50:08;-7.184283333;112.684785;0;126;250.4;P2;;;;;;;
2023-09-03T14:53:10;-7.184288333;112.6847817;0;126;250.4;P2;;;;;;;
2023-09-03T14:56:06;-7.184276667;112.6848;0;126;250.4;P2;;;;;;;
2023-09-03T15:08:07;-7.18429;112.684785;0;126;250.4;P2;;;;;;;
2023-09-03T15:26:08;-7.184288333;112.6847817;0;126;250.4;P2;;;;;;;
2023-09-03T15:32:07;-7.18433;112.6848133;0;126;250.4;P2;;;;;;;
2023-09-03T15:38:06;-7.184273333;112.684755;0;126;250.4;P2;;;;;;;
2023-09-03T15:50:10;-7.1843;112.6848083;0;126;250.4;P2;;;;;;;
2023-09-03T15:56:10;-7.184281667;112.6847933;0;126;250.4;P2;;;;;;;
2023-09-03T15:59:12;-7.18429;112.6848333;0;126;250.4;P2;;;;;;;
2023-09-03T16:05:13;-7.184298333;112.68479;0;126;250.4;P2;;;;;;;
2023-09-03T16:08:06;-7.184301667;112.6848333;0;126;250.4;P2;;;;;;;
2023-09-03T16:11:14;-7.184308333;112.6847933;0;126;250.4;P2;;;;;;;
2023-09-03T16:14:04;-7.1843;112.6847933;0;126;250.4;P2;;;;;;;
2023-09-03T16:17:04;-7.184303333;112.68482;0;126;250.4;P2;;;;;;;
2023-09-03T16:23:07;-7.184296667;112.6848033;0;126;250.4;P2;;;;;;;
2023-09-03T16:32:08;-7.184308333;112.6848033;0;126;250.4;P2;;;;;;;
2023-09-03T16:35:42;-7.184301667;112.68478;0;126;250.4;P2;;;;;;;
2023-09-03T16:36:13;-7.184305;112.684785;0;126;250.4;P2;;;;;;;
2023-09-03T16:36:42;-7.184301667;112.6847967;0;126;250.4;P2;;;;;;;
2023-09-03T16:37:13;-7.184295;112.6848083;0;126;250.4;P2;;;;;;;
2023-09-03T16:37:32;-7.18429;112.684815;0;126;250.4;P2;;;;;;;
2023-09-03T16:37:42;-7.18429;112.6848167;0;126;250.4;P2;;;;;;;
2023-09-03T16:37:53;-7.184291667;112.68482;0;126;250.4;P2;;;;;;;
2023-09-03T16:38:32;-7.184293333;112.6848117;0;126;250.4;P2;;;;;;;
2023-09-03T16:38:42;-7.184298333;112.6848133;0;126;250.4;P2;;;;;;;
2023-09-03T16:39:32;-7.184308333;112.6848;0;126;250.4;P2;;;;;;;
2023-09-03T16:39:42;-7.184308333;112.6848033;0;126;250.4;P2;;;;;;;
2023-09-03T16:39:53;-7.184305;112.6848033;0;126;250.4;P2;;;;;;;
2023-09-03T16:40:13;-7.18431;112.6848133;0;126;250.4;P2;;;;;;;
2023-09-03T16:40:32;-7.184311667;112.6848033;0;126;250.4;P2;;;;;;;
2023-09-03T16:40:42;-7.184308333;112.6847967;0;126;250.4;P2;;;;;;;
2023-09-03T16:40:52;-7.184305;112.6847967;0;126;250.4;P2;;;;;;;
2023-09-03T16:41:23;-7.184303333;112.6847967;0;126;250.4;P2;;;;;;;
2023-09-03T16:41:32;-7.184298333;112.6847933;0;126;250.4;P2;;;;;;;
2023-09-03T16:41:52;-7.184296667;112.68479;0;126;250.4;P2;;;;;;;
2023-09-03T16:42:13;-7.1843;112.6848;0;126;250.4;P2;;;;;;;
2023-09-03T16:42:32;-7.184298333;112.684805;0;126;250.4;P2;;;;;;;
2023-09-03T16:43:02;-7.184296667;112.6848033;0;126;250.4;P2;;;;;;;
2023-09-03T16:43:32;-7.184296667;112.6848033;0;126;250.4;P2;;;;;;;
2023-09-03T16:44:02;-7.184296667;112.6848;0;126;250.4;P2;;;;;;;
2023-09-03T16:44:13;-7.184295;112.6848017;0;126;250.4;P2;;;;;;;
2023-09-03T16:44:23;-7.184295;112.6848;0;126;250.4;P2;;;;;;;
2023-09-03T16:44:32;-7.184295;112.6848017;0;126;250.4;P2;;;;;;;
2023-09-03T16:45:02;-7.184286667;112.6848033;0.1;126;250.4;P2;;;;;;;
2023-09-03T16:45:13;-7.184278333;112.6848033;0.1;127;250.4;P2;;;;;;;
2023-09-03T16:45:32;-7.184258333;112.6848;0.2;127;333.9;P2;;;;;;;
2023-09-03T16:46:02;-7.184215;112.684765;0.3;124;323.3;P2;;;;;;;
2023-09-03T16:46:13;-7.184195;112.6847483;0.4;123;319.9;P3;G2;;;;;;
2023-09-03T16:46:23;-7.184176667;112.68473;0.5;121;319.3;P3;G2;;;;;;
2023-09-03T16:46:32;-7.18415;112.6847133;0.6;120;321.9;P3;G2;;;;;;
2023-09-03T16:46:52;-7.18409;112.68468;0.7;116;329.5;P3;G2;;;;;;
2023-09-03T16:47:02;-7.184053333;112.6846633;0.8;115;332.7;P3;G2;;;;;;
2023-09-03T16:47:12;-7.184013333;112.6846467;0.9;113;336.9;P3;G2;;;;;;
2023-09-03T16:47:22;-7.183968333;112.6846317;0.9;112;340.5;P3;G2;;;;;;
2023-09-03T16:47:32;-7.18392;112.6846217;1;111;344.7;P3;G2;;;;;;
2023-09-03T16:47:42;-7.183868333;112.6846167;1;110;349.3;P3;G2;;;;;;
2023-09-03T16:48:02;-7.183761667;112.6846133;1.1;109;354.9;P3;G2;;;;;;
2023-09-03T16:48:12;-7.183708333;112.6846167;1.1;108;358.9;P3;G2;;;;;;
2023-09-03T16:48:22;-7.183651667;112.68462;1.1;108;359.8;P3;G2;;;;;;
2023-09-03T16:48:32;-7.183596667;112.6846267;1.1;107;2;P3;G2;;;;;;
2023-09-03T16:49:02;-7.183455;112.6846433;0.9;103;8.5;P3;G2;;;;;;
2023-09-03T16:49:12;-7.183413333;112.68465;0.8;101;10.9;P3;G2;;;;;;
2023-09-03T16:49:22;-7.183376667;112.6846617;0.8;99;13.3;P3;G2;;;;;;
2023-09-03T16:49:32;-7.18334;112.6846733;0.8;97;17.3;P3;G2;;;;;;
2023-09-03T16:49:43;-7.18331;112.6846867;0.7;94;22;P3;G2;;;;;;
2023-09-03T16:49:53;-7.183278333;112.6847067;0.7;90;28.3;P3;G2;;;;;;
2023-09-03T16:50:03;-7.183238333;112.6847433;0.7;87;36.1;P3;G2;;;;;;
2023-09-03T16:50:11;-7.18322;112.6847717;0.7;84;43.4;P3;G2;;;;;;
2023-09-03T16:50:16;-7.183216667;112.6847833;0.7;82;50;P3;G2;;;;;;
2023-09-03T16:50:22;-7.18321;112.6848;0.8;80;54.3;P3;G2;;;;;;
2023-09-03T16:50:29;-7.183203333;112.68482;0.8;77;61.2;P3;G2;;;;;;
2023-09-03T16:50:36;-7.18319;112.6848517;0.9;73;65.8;P3;G2;;;;;;
2023-09-03T16:50:43;-7.18318;112.68488;1;70;67.5;P3;G2;;;;;;
2023-09-03T16:50:49;-7.183165;112.68491;1.1;67;67.7;P3;G2;;;;;;
2023-09-03T16:50:57;-7.183141667;112.6849567;1.2;63;66.8;P3;G2;;;;;;
2023-09-03T16:51:10;-7.18309;112.6850433;1.4;56;61.5;P3;G2;;;;;;
2023-09-03T16:51:16;-7.183066667;112.68508;1.5;53;58.5;P3;G2;;;;;;
2023-09-03T16:51:22;-7.183036667;112.68512;1.6;50;55.3;P3;G2;;;;;;
2023-09-03T16:51:39;-7.182938333;112.6852183;1.8;41;45.6;P3;G2;;;;;;
2023-09-03T16:51:46;-7.182876667;112.6852667;1.9;37;41.2;P3;G2;;;;;;
2023-09-03T16:51:53;-7.18281;112.6853067;2.1;34;38.1;P3;G2;;;;;;
2023-09-03T16:52:06;-7.182696667;112.6853783;2.2;28;30.9;P3;G2;;;;;;
2023-09-03T16:52:12;-7.182636667;112.6854083;2.3;24;28.3;P3;G2;;;;;;
2023-09-03T16:52:19;-7.182563333;112.68544;2.4;21;25.4;P3;G2;;;;;;
2023-09-03T16:52:25;-7.182508333;112.6854617;2.4;19;22.7;P3;G2;;;;;;
2023-09-03T16:52:32;-7.182408333;112.6854883;2.5;15;19.3;P3;G2;;;;;;
2023-09-03T16:52:42;-7.18229;112.6855233;2.6;11;15.4;P3;G2;;;;;;
2023-09-03T16:52:49;-7.182215;112.68554;2.8;8;13.2;P3;G2;;;;;;
2023-09-03T16:52:55;-7.182121667;112.685555;2.8;4;11.1;P3;G2;;;;;;
2023-09-03T16:53:09;-7.181925;112.68558;3;358;6.9;P3;G2;;;;;;
2023-09-03T16:53:16;-7.181823333;112.685585;3;355;4.9;P3;G2;;;;;;
2023-09-03T16:53:22;-7.181748333;112.685585;3.1;352;2.8;P3;G2;;;;;;
2023-09-03T16:53:29;-7.181641667;112.685585;3.2;349;0.1;P3;G2;;;;;;
2023-09-03T16:53:36;-7.18153;112.6855683;3.2;346;357.5;P3;G2;;;;;;
2023-09-03T16:53:42;-7.181416667;112.685545;3.4;343;353.4;P3;G2;;;;;;
2023-09-03T16:53:50;-7.181303333;112.6855283;3.4;341;350.7;P3;G2;;;;;;
2023-09-03T16:53:56;-7.181206667;112.685515;3.4;339;347.9;P3;G2;;;;;;
2023-09-03T16:54:03;-7.181081667;112.6854783;3.5;337;344.9;P3;G2;;;;;;
2023-09-03T16:54:10;-7.180986667;112.6854483;3.5;335;342.8;P3;G2;;;;;;
2023-09-03T16:54:22;-7.180796667;112.6853717;3.6;332;338.8;P3;G2;;;;;;
2023-09-03T16:54:32;-7.180621667;112.68529;3.7;330;335.3;P3;G2;;;;;;
2023-09-03T16:54:42;-7.180465;112.6852033;3.8;329;332.1;P3;G2;;;;;;
2023-09-03T16:54:53;-7.18029;112.6851;3.8;328;328.1;P3;G2;;;;;;
2023-09-03T16:55:03;-7.180135;112.6849983;3.9;328;326.7;P3;G2;;;;;;
2023-09-03T16:55:12;-7.179996667;112.6849;4.1;327;325.1;P3;G2;;;;;;
2023-09-03T16:55:22;-7.179853333;112.6847983;4.2;327;323.9;P3;G2;;;;;;
2023-09-03T16:55:32;-7.179675;112.68467;4.3;328;323.5;P3;G2;;;;;;
2023-09-03T16:55:42;-7.179503333;112.6845467;4.5;328;323.5;P3;G2;;;;;;
2023-09-03T16:55:53;-7.179306667;112.684405;4.6;328;323.8;P3;G2;;;;;;
2023-09-03T16:56:03;-7.179118333;112.68427;4.9;328;324.4;P3;G2;;;;;;
2023-09-03T16:56:12;-7.178941667;112.68414;5.1;328;324.5;P3;G2;;;;;;
2023-09-03T16:56:22;-7.17876;112.6840133;5.2;328;324.6;P3;G2;;;;;;
2023-09-03T16:56:32;-7.178528333;112.683855;5.5;328;325.2;P3;G2;;;;;;
2023-09-03T16:56:42;-7.178308333;112.6837033;5.7;328;325.3;P3;G2;;;;;;
2023-09-03T16:56:52;-7.178081667;112.6835467;5.8;328;324.8;P3;G2;;;;;;
2023-09-03T16:57:03;-7.177823333;112.68337;6;328;324.7;P3;G2;;;;;;
2023-09-03T16:57:12;-7.177606667;112.6832183;6.2;328;324.6;P3;G2;;;;;;
2023-09-03T16:57:22;-7.177363333;112.6830483;6.3;328;324.5;P3;G2;;;;;;
2023-09-03T16:57:33;-7.177111667;112.6828717;6.5;328;324.3;P3;G2;;;;;;
2023-09-03T16:57:42;-7.176855;112.6826867;6.7;328;324.3;P3;G2;;;;;;
2023-09-03T16:57:52;-7.176593333;112.6824967;6.9;328;324.3;P3;G2;;;;;;
2023-09-03T16:58:03;-7.176293333;112.68228;7.1;328;324.5;P3;G2;;;;;;
2023-09-03T16:58:12;-7.176043333;112.6820967;7.3;328;324;P3;G2;;;;;;
2023-09-03T16:58:22;-7.175761667;112.68188;7.5;328;323.2;P3;G2;;;;;;
2023-09-03T16:58:33;-7.175466667;112.68166;7.8;329;323.6;P3;G2;;;;;;
2023-09-03T16:58:43;-7.175128333;112.681415;8;329;324.2;P3;G2;;;;;;
2023-09-03T16:58:52;-7.174838333;112.681215;8.3;330;325.2;P3;G2;;;;;;
2023-09-03T16:59:03;-7.174473333;112.6809683;8.5;330;325.8;P3;G2;;;;;;
2023-09-03T16:59:12;-7.174203333;112.6807817;8.7;330;325.3;P3;G2;;;;;;
2023-09-03T16:59:22;-7.173825;112.6805167;9;331;325.2;P3;G2;;;;;;
2023-09-03T16:59:33;-7.173466667;112.6802783;9.2;332;325.9;P3;G2;;;;;;
2023-09-03T16:59:43;-7.173056667;112.68001;9.5;332;326.6;P3;G2;;;;;;
2023-09-03T16:59:52;-7.17271;112.6797967;9.7;333;328.2;P3;G2;;;;;;
2023-09-03T17:00:03;-7.172273333;112.67954;9.9;333;329.1;P3;G2;;;;;;
2023-09-03T17:00:22;-7.171491667;112.6790683;10.3;333;329.3;P3;G2;;;;;;
2023-09-03T17:00:33;-7.17107;112.678805;10.5;334;328.2;P3;G2;;;;;;
2023-09-03T17:00:42;-7.170636667;112.6785483;10.7;335;329.1;P3;G2;;;;;;
2023-09-03T17:01:03;-7.169681667;112.6780267;11.1;335;331.6;P3;G2;;;;;;
2023-09-03T17:01:12;-7.169308333;112.67783;11.2;335;332.2;P3;G2;;;;;;
2023-09-03T17:01:22;-7.168788333;112.6775533;11.3;335;332.1;P3;G2;;;;;;
2023-09-03T17:01:33;-7.16831;112.6773;11.5;335;332.2;P3;G2;;;;;;
2023-09-03T17:01:42;-7.167823333;112.6770483;11.6;335;332.6;P3;G2;;;;;;
2023-09-03T17:01:53;-7.167331667;112.676795;11.8;334;332.7;P3;G2;;;;;;
2023-09-03T17:02:03;-7.16679;112.676505;11.9;335;332.1;P3;G2;;;;;;
2023-09-03T17:02:11;-7.166391667;112.6763;12;335;332.3;P3;G2;;;;;;
2023-09-03T17:02:22;-7.165836667;112.6760183;12.1;335;332.9;P3;G2;;;;;;
2023-09-03T17:02:33;-7.165326667;112.675765;12.2;335;333.4;P3;G2;;;;;;
2023-09-03T17:02:42;-7.16481;112.675505;12.3;335;333.3;P3;G2;;;;;;
2023-09-03T17:02:52;-7.164288333;112.6752467;12.4;335;333.1;P3;G2;;;;;;
2023-09-03T17:03:03;-7.163715;112.6749517;12.5;335;332.6;P3;G2;;;;;;
2023-09-03T17:03:12;-7.16324;112.6747017;12.6;336;332.2;P3;G2;;;;;;
2023-09-03T17:03:22;-7.162708333;112.6744367;12.7;336;333;P3;G2;;;;;;
2023-09-03T17:03:33;-7.162173333;112.6741767;12.8;337;333.9;P3;G2;;;;;;
2023-09-03T17:03:42;-7.16163;112.6739183;12.9;337;334.3;P3;G2;;;;;;
2023-09-03T17:03:52;-7.161083333;112.6736567;12.9;337;334.4;P3;G2;;;;;;
2023-09-03T17:04:03;-7.160476667;112.6733683;13;337;334.6;P3;G2;;;;;;
2023-09-03T17:04:12;-7.159978333;112.673135;13;337;335;P3;G2;;;;;;
2023-09-03T17:04:22;-7.159421667;112.6728717;13.1;337;335;P3;G2;;;;;;
2023-09-03T17:04:33;-7.158865;112.672605;13.2;337;334.9;P3;G2;;;;;;
2023-09-03T17:04:42;-7.158305;112.672345;13.2;337;335.1;P3;G2;;;;;;
2023-09-03T17:04:52;-7.157745;112.6720917;13.2;337;335.4;P3;G2;;;;;;
2023-09-03T17:05:12;-7.15662;112.6715717;13.3;337;335.2;P3;G2;;;;;;
2023-09-03T17:05:23;-7.155993333;112.671285;13.3;337;335.6;P3;G2;;;;;;
2023-09-03T17:05:32;-7.155481667;112.6710517;13.4;337;335.6;P3;G2;;;;;;
2023-09-03T17:05:42;-7.154911667;112.6707917;13.4;337;335.5;P3;G2;;;;;;
2023-09-03T17:05:52;-7.154336667;112.6705217;13.4;337;335.5;P3;G2;;;;;;
2023-09-03T17:06:03;-7.153698333;112.6702167;13.5;337;335.8;P3;G2;;;;;;
2023-09-03T17:06:12;-7.15318;112.6699867;13.5;337;335.8;P3;G2;;;;;;
2023-09-03T17:06:23;-7.152543333;112.6696933;13.6;337;335.6;P3;G2;;;;;;
2023-09-03T17:06:33;-7.152025;112.6694783;13.6;337;335.7;P3;G2;;;;;;
2023-09-03T17:06:42;-7.151445;112.66922;13.6;337;335.8;P3;G2;;;;;;
2023-09-03T17:06:52;-7.150863333;112.6689583;13.6;337;335.8;P3;G2;;;;;;
2023-09-03T17:07:03;-7.150225;112.6686783;13.6;337;335.8;P3;G2;;;;;;
2023-09-03T17:07:12;-7.149701667;112.6684483;13.6;337;336.1;P3;G2;;;;;;
2023-09-03T17:07:23;-7.149056667;112.6681667;13.7;337;336.4;P3;G2;;;;;;
2023-09-03T17:07:33;-7.148528333;112.6679333;13.7;337;336.1;P3;G2;;;;;;
2023-09-03T17:07:42;-7.14794;112.6676783;13.7;337;336.2;P3;G2;;;;;;
2023-09-03T17:07:52;-7.147348333;112.6674267;13.7;337;336.6;P3;G2;;;;;;
2023-09-03T17:08:03;-7.146701667;112.66715;13.7;337;336.8;P3;G2;;;;;;
2023-09-03T17:08:12;-7.146171667;112.6669233;13.7;337;336.8;P3;G2;;;;;;
2023-09-03T17:08:23;-7.145526667;112.6666517;13.7;337;337.1;P3;G2;;;;;;
2023-09-03T17:08:33;-7.145;112.6664283;13.7;337;337;P3;G2;;;;;;
2023-09-03T17:08:42;-7.144415;112.66618;13.7;337;336.9;P3;G2;;;;;;
2023-09-03T17:08:52;-7.14383;112.66593;13.7;337;336.7;P3;G2;;;;;;
2023-09-03T17:09:03;-7.143186667;112.6656567;13.6;337;336.9;P3;G2;;;;;;
2023-09-03T17:09:12;-7.142655;112.665435;13.6;337;337.5;P3;G2;;;;;;
2023-09-03T17:09:23;-7.142006667;112.6651567;13.7;337;337.1;P3;G2;;;;;;
2023-09-03T17:09:33;-7.141478333;112.6649283;13.7;337;336.9;P3;G2;;;;;;
2023-09-03T17:09:42;-7.140893333;112.66468;13.6;337;336.9;P3;G2;;;;;;
2023-09-03T17:09:52;-7.140313333;112.6644333;13.5;337;336.9;P3;G2;;;;;;
2023-09-03T17:10:03;-7.139678333;112.6641617;13.4;337;336.8;P3;G2;;;;;;
2023-09-03T17:10:12;-7.139161667;112.66394;13.3;337;336.6;P3;G2;;;;;;
2023-09-03T17:10:23;-7.138588333;112.6637017;13.2;337;337;P3;G2;;;;;;
2023-09-03T17:10:33;-7.138016667;112.6634633;13.2;337;336.9;P3;G2;;;;;;
2023-09-03T17:10:42;-7.13745;112.6632183;13.1;336;337;P3;G2;;;;;;
2023-09-03T17:10:52;-7.136886667;112.6629817;13;336;337.3;P3;G2;;;;;;
2023-09-03T17:11:02;-7.13633;112.66275;12.9;335;337.4;P3;G2;;;;;;
2023-09-03T17:11:12;-7.135841667;112.6625267;12.8;336;335.8;P3;G2;;;;;;
2023-09-03T17:11:23;-7.135248333;112.6622667;12.6;336;336.2;P3;G2;;;;;;
2023-09-03T17:11:33;-7.134713333;112.6620333;12.5;336;336.4;P3;G2;;;;;;
2023-09-03T17:11:42;-7.134181667;112.6617967;12.5;336;336.2;P3;G2;;;;;;
2023-09-03T17:11:52;-7.133655;112.6615567;12.4;336;335.9;P3;G2;;;;;;
2023-09-03T17:12:12;-7.132651667;112.6611033;12.4;336;335.8;P3;G2;;;;;;
2023-09-03T17:12:23;-7.13207;112.6608317;12.5;336;335;P3;G2;;;;;;
2023-09-03T17:12:33;-7.131536667;112.6605817;12.5;337;335;P3;G2;;;;;;
2023-09-03T17:12:42;-7.130998333;112.6603417;12.6;338;335.5;P3;G2;;;;;;
2023-09-03T17:12:52;-7.130458333;112.6601017;12.6;339;335.7;P3;G2;;;;;;
2023-09-03T17:13:02;-7.129911667;112.659865;12.7;341;336;P3;G2;;;;;;
2023-09-03T17:13:12;-7.12941;112.6596467;12.8;343;337.1;P3;G2;;;;;;
2023-09-03T17:13:23;-7.128791667;112.659405;12.8;344;338.7;P3;G2;;;;;;
2023-09-03T17:13:42;-7.127658333;112.6590017;12.9;347;340.6;P3;G2;;;;;;
2023-09-03T17:13:52;-7.127083333;112.6588217;12.9;349;342.2;P3;G2;;;;;;
2023-09-03T17:14:02;-7.126506667;112.6586533;12.9;351;343.7;P3;G2;;;;;;
2023-09-03T17:14:12;-7.125983333;112.658515;12.9;353;344.9;P3;G2;;;;;;
2023-09-03T17:14:23;-7.125338333;112.6583733;12.9;355;347.6;P3;G2;;;;;;
2023-09-03T17:14:33;-7.124751667;112.6582683;12.8;357;349.8;P3;G2;;;;;;
2023-09-03T17:14:52;-7.123565;112.6581367;12.7;0;353.7;P3;G2;;;;;;
2023-09-03T17:15:03;-7.122975;112.6581083;12.6;0;357.1;P3;G2;;;;;;
2023-09-03T17:15:12;-7.122445;112.6580883;12.6;0;357.8;P3;G2;;;;;;
2023-09-03T17:15:23;-7.121795;112.6580683;12.6;0;358;P3;G2;;;;;;
2023-09-03T17:15:33;-7.121206667;112.6580583;12.6;0;358.8;P3;G2;;;;;;
2023-09-03T17:15:42;-7.120616667;112.658055;12.6;0;359.2;P3;G2;;;;;;
2023-09-03T17:15:52;-7.120025;112.6580467;12.6;0;359.4;P3;G2;;;;;;
2023-09-03T17:16:02;-7.11943;112.6580383;12.7;0;359.2;P3;G2;;;;;;
2023-09-03T17:16:12;-7.118893333;112.6580283;12.7;0;358.9;P3;G2;;;;;;
2023-09-03T17:16:23;-7.118236667;112.6580233;12.7;0;359.2;P3;G2;;;;;;
2023-09-03T17:16:33;-7.117636667;112.6580183;12.8;0;359.4;P3;G2;;;;;;
2023-09-03T17:16:42;-7.117036667;112.6580083;12.8;0;359.4;P3;G2;;;;;;
2023-09-03T17:16:53;-7.116375;112.6580033;12.9;0;359.6;P3;G2;;;;;;
2023-09-03T17:17:02;-7.115828333;112.658;12.9;0;359.6;P3;G2;;;;;;
2023-09-03T17:17:11;-7.115278333;112.6579917;13;0;359.2;P3;G2;;;;;;
2023-09-03T17:17:21;-7.114668333;112.65799;13;0;359.4;P3;G2;;;;;;
2023-09-03T17:17:33;-7.113996667;112.65799;13;0;359.7;P3;G2;;;;;;
2023-09-03T17:17:42;-7.113383333;112.6579883;13;0;359.7;P3;G2;;;;;;
2023-09-03T17:17:53;-7.112706667;112.65798;13.1;0;359.3;P3;G2;;;;;;
2023-09-03T17:18:02;-7.112153333;112.6579783;13.1;0;359.4;P3;G2;;;;;;
2023-09-03T17:18:11;-7.111601667;112.6579767;13.1;0;359.4;P3;G2;;;;;;
2023-09-03T17:18:21;-7.110986667;112.6579717;13.1;0;359.4;P3;G2;;;;;;
2023-09-03T17:18:33;-7.11031;112.657965;13.2;0;359.3;P3;G2;;;;;;
2023-09-03T17:18:42;-7.109695;112.657955;13.2;0;359.3;P3;G2;;;;;;
2023-09-03T17:18:53;-7.109011667;112.6579417;13.3;0;358.9;P3;G2;;;;;;
2023-09-03T17:19:02;-7.10845;112.65793;13.3;0;358.8;P3;G2;;;;;;
2023-09-03T17:19:13;-7.107826667;112.6579233;13.3;0;359.3;P3;G2;;;;;;
2023-09-03T17:19:22;-7.107265;112.6579117;13.3;0;359.2;P3;G2;;;;;;
2023-09-03T17:19:32;-7.106641667;112.6578967;13.3;0;358.9;P3;G2;;;;;;
2023-09-03T17:19:42;-7.105958333;112.6578817;13.3;0;359.1;P3;G2;;;;;;
2023-09-03T17:19:53;-7.105271667;112.65787;13.3;0;359.4;P3;G2;;;;;;
2023-09-03T17:20:03;-7.104708333;112.6578583;13.3;0;359.3;P3;G2;;;;;;
2023-09-03T17:20:13;-7.104085;112.65785;13.3;0;359.2;P3;G2;;;;;;
2023-09-03T17:20:22;-7.103523333;112.65784;13.3;0;359;P3;G2;;;;;;
2023-09-03T17:20:53;-7.101528333;112.6578183;13.3;359;359.3;P3;G2;;;;;;
2023-09-03T17:21:03;-7.100966667;112.6578033;13.3;0;358.8;P3;G2;;;;;;
2023-09-03T17:21:22;-7.09978;112.657785;13.3;0;359.3;P3;G2;;;;;;
2023-09-03T17:21:42;-7.098466667;112.65778;13.3;359;359.6;P3;G2;;;;;;
2023-09-03T17:21:53;-7.09778;112.6577733;13.3;359;359.2;P3;G2;;;;;;
2023-09-03T17:22:02;-7.09728;112.657765;13.3;359;358.9;P3;G2;;;;;;
2023-09-03T17:22:13;-7.096593333;112.65775;13.3;0;358.8;P3;G2;;;;;;
2023-09-03T17:22:22;-7.09603;112.65774;13.4;0;359.1;P3;G2;;;;;;
2023-09-03T17:22:32;-7.095401667;112.6577317;13.4;0;358.9;P3;G2;;;;;;
2023-09-03T17:22:43;-7.094645;112.6577017;13.4;2;357.8;P3;G2;;;;;;
2023-09-03T17:22:52;-7.094138333;112.657685;13.4;3;358;P3;G2;;;;;;
2023-09-03T17:23:02;-7.09351;112.6576883;13.4;4;0;P3;G2;;;;;;
2023-09-03T17:23:22;-7.092251667;112.6577433;13.4;5;2.7;P3;G2;;;;;;
2023-09-03T17:23:43;-7.090876667;112.657815;13.4;5;3.3;P3;G2;;;;;;
2023-09-03T17:24:22;-7.088493333;112.6579783;13.4;5;3.8;P3;G2;;;;;;
2023-09-03T17:24:33;-7.087795;112.6580267;13.4;5;4.1;P3;G2;;;;;;
2023-09-03T17:25:02;-7.085973333;112.6581517;13.4;5;3.5;P3;G2;;;;;;
2023-09-03T17:25:12;-7.085285;112.6582;13.4;5;4.1;P3;G2;;;;;;
2023-09-03T17:25:22;-7.084723333;112.6582433;13.4;5;4.4;P3;G2;;;;;;
2023-09-03T17:25:33;-7.084038333;112.6582967;13.4;5;4.2;P3;G2;;;;;;
2023-09-03T17:25:43;-7.083353333;112.65834;13.4;5;3.9;P3;G2;;;;;;
2023-09-03T17:25:52;-7.082855;112.6583817;13.4;5;4.1;P3;G2;;;;;;
2023-09-03T17:26:02;-7.082231667;112.65843;13.4;5;4.1;P3;G2;;;;;;
2023-09-03T17:26:12;-7.081545;112.6584783;13.4;5;3.7;P3;G2;;;;;;
2023-09-03T17:26:22;-7.08098;112.658505;13.4;6;2.9;P3;G2;;;;;;
2023-09-03T17:26:33;-7.080293333;112.6585433;13.4;7;3.7;P3;G2;;;;;;
2023-09-03T17:26:43;-7.079606667;112.6585917;13.4;8;3.8;P3;G2;;;;;;
2023-09-03T17:26:52;-7.079106667;112.658635;13.4;9;4.3;P3;G2;;;;;;
2023-09-03T17:27:02;-7.078483333;112.658695;13.4;9;5.6;P3;G2;;;;;;
2023-09-03T17:27:12;-7.0778;112.6587883;13.4;9;7.9;P3;G2;;;;;;
2023-09-03T17:27:22;-7.077238333;112.6588633;13.4;9;7.4;P3;G2;;;;;;
2023-09-03T17:27:33;-7.076553333;112.6589583;13.4;10;7.5;P3;G2;;;;;;
2023-09-03T17:27:43;-7.075868333;112.6590567;13.4;10;8.1;P3;G2;;;;;;
2023-09-03T17:27:52;-7.075373333;112.6591317;13.4;10;8.4;P3;G2;;;;;;
2023-09-03T17:28:02;-7.074753333;112.6592183;13.4;10;8.5;P3;G2;;;;;;
2023-09-03T17:28:11;-7.074133333;112.6593117;13.4;10;8.4;P3;G2;;;;;;
2023-09-03T17:28:21;-7.07351;112.659405;13.4;10;8.5;P3;G2;;;;;;
2023-09-03T17:28:33;-7.072823333;112.6595083;13.4;10;8.6;P3;G2;;;;;;
2023-09-03T17:28:43;-7.072136667;112.65961;13.4;10;8.5;P3;G2;;;;;;
2023-09-03T17:28:52;-7.071636667;112.6596817;13.4;10;8.4;P3;G2;;;;;;
2023-09-03T17:29:02;-7.071005;112.65977;13.4;10;8.2;P3;G2;;;;;;
2023-09-03T17:29:11;-7.070378333;112.65986;13.5;10;8.3;P3;G2;;;;;;
2023-09-03T17:29:21;-7.069753333;112.6599517;13.5;10;8.4;P3;G2;;;;;;
2023-09-03T17:29:33;-7.069066667;112.660055;13.5;10;8.5;P3;G2;;;;;;
2023-09-03T17:29:43;-7.068376667;112.6601633;13.6;10;8.7;P3;G2;;;;;;
2023-09-03T17:29:52;-7.067873333;112.66024;13.6;10;8.7;P3;G2;;;;;;
